locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMBLIMKG_01389	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
OMBLIMKG_01390	CDS	1371	alsT_1		COG1115	Amino-acid carrier protein AlsT
OMBLIMKG_01391	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
OMBLIMKG_01392	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
OMBLIMKG_01393	CDS	312	rplU		COG0261	50S ribosomal protein L21
OMBLIMKG_01394	CDS	258	rpmA		COG0211	50S ribosomal protein L27
OMBLIMKG_01395	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
OMBLIMKG_01396	CDS	1251	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
OMBLIMKG_01397	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
OMBLIMKG_01398	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
OMBLIMKG_01399	CDS	1044	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
OMBLIMKG_01400	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
OMBLIMKG_01401	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
OMBLIMKG_01402	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
OMBLIMKG_01403	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
OMBLIMKG_01404	CDS	1308				hypothetical protein
OMBLIMKG_01405	CDS	282	vapD	3.1.-.-	COG3309	Endoribonuclease VapD
OMBLIMKG_01406	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
OMBLIMKG_01407	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OMBLIMKG_01408	CDS	2571	clpB		COG0542	Chaperone protein ClpB
OMBLIMKG_01409	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OMBLIMKG_01410	CDS	303	zapA		COG3027	Cell division protein ZapA
OMBLIMKG_01411	CDS	2808	polA	2.7.7.7	COG0258	DNA polymerase I
OMBLIMKG_01412	CDS	348				hypothetical protein
OMBLIMKG_01413	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
OMBLIMKG_01414	CDS	1644	hbpA		COG0747	Heme-binding protein A
OMBLIMKG_01415	CDS	1392	hsrA			putative transport protein HsrA
OMBLIMKG_01416	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
OMBLIMKG_01417	CDS	435	rseC		COG3086	Protein RseC
OMBLIMKG_01418	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
OMBLIMKG_01419	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
OMBLIMKG_01420	CDS	336				hypothetical protein
OMBLIMKG_01421	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
OMBLIMKG_01422	CDS	267	yihD		COG3084	Protein YihD
OMBLIMKG_01423	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
OMBLIMKG_01424	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
OMBLIMKG_01425	CDS	1758	yejM		COG3083	Inner membrane protein YejM
OMBLIMKG_01426	CDS	219				hypothetical protein
OMBLIMKG_01427	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
OMBLIMKG_01428	CDS	414	bamE			Outer membrane protein assembly factor BamE
OMBLIMKG_01429	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
OMBLIMKG_01430	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
OMBLIMKG_01431	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
OMBLIMKG_01432	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
OMBLIMKG_01433	CDS	411	frdC		COG3029	Fumarate reductase subunit C
OMBLIMKG_01434	CDS	345	frdD		COG3080	Fumarate reductase subunit D
OMBLIMKG_01435	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
OMBLIMKG_01436	CDS	306	trpR		COG2973	Trp operon repressor
OMBLIMKG_01437	CDS	1782	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
OMBLIMKG_01438	CDS	297			COG2350	putative protein
OMBLIMKG_01439	CDS	477		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
OMBLIMKG_01440	CDS	558	yciB		COG2917	putative intracellular septation protein A
OMBLIMKG_01441	CDS	735				hypothetical protein
OMBLIMKG_01442	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
OMBLIMKG_01443	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OMBLIMKG_01444	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
OMBLIMKG_01445	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
OMBLIMKG_01446	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
OMBLIMKG_01447	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
OMBLIMKG_01448	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
OMBLIMKG_01449	CDS	549				hypothetical protein
OMBLIMKG_01450	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
OMBLIMKG_01451	CDS	426	uspA		COG0589	Universal stress protein A 
OMBLIMKG_01452	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OMBLIMKG_01453	CDS	192	csrA		COG1551	Translational regulator CsrA
OMBLIMKG_01454	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
OMBLIMKG_01455	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
OMBLIMKG_01456	CDS	882	hslO		COG1281	33 kDa chaperonin
OMBLIMKG_01457	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
OMBLIMKG_01458	CDS	558	frr		COG0233	Ribosome-recycling factor
OMBLIMKG_01459	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
OMBLIMKG_01460	CDS	810				hypothetical protein
OMBLIMKG_01461	CDS	240	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
OMBLIMKG_01462	CDS	390	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
OMBLIMKG_01463	CDS	597	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
OMBLIMKG_01464	CDS	387	rplQ		COG0203	50S ribosomal protein L17
OMBLIMKG_01465	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OMBLIMKG_01466	CDS	621	rpsD		COG0522	30S ribosomal protein S4
OMBLIMKG_01467	CDS	390	rpsK		COG0100	30S ribosomal protein S11
OMBLIMKG_01468	CDS	357	rpsM		COG0099	30S ribosomal protein S13
OMBLIMKG_01469	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
OMBLIMKG_01470	CDS	1326	secY		COG0201	Protein translocase subunit SecY
OMBLIMKG_01471	CDS	435	rplO		COG0200	50S ribosomal protein L15
OMBLIMKG_01472	CDS	180	rpmD		COG1841	50S ribosomal protein L30
OMBLIMKG_01473	CDS	501	rpsE		COG0098	30S ribosomal protein S5
OMBLIMKG_01474	CDS	354	rplR		COG0256	50S ribosomal protein L18
OMBLIMKG_01475	CDS	534	rplF		COG0097	50S ribosomal protein L6
OMBLIMKG_01476	CDS	393	rpsH		COG0096	30S ribosomal protein S8
OMBLIMKG_01477	CDS	306	rpsN		COG0199	30S ribosomal protein S14
OMBLIMKG_01478	CDS	540	rplE		COG0094	50S ribosomal protein L5
OMBLIMKG_01479	CDS	312	rplX		COG0198	50S ribosomal protein L24
OMBLIMKG_01480	CDS	372	rplN		COG0093	50S ribosomal protein L14
OMBLIMKG_01481	CDS	786				hypothetical protein
OMBLIMKG_01482	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
OMBLIMKG_01483	CDS	192	rpmC		COG0255	50S ribosomal protein L29
OMBLIMKG_01484	CDS	411	rplP		COG0197	50S ribosomal protein L16
OMBLIMKG_01485	CDS	708	rpsC		COG0092	30S ribosomal protein S3
OMBLIMKG_01486	CDS	333	rplV		COG0091	50S ribosomal protein L22
OMBLIMKG_01487	CDS	276	rpsS		COG0185	30S ribosomal protein S19
OMBLIMKG_01488	CDS	822	rplB		COG0090	50S ribosomal protein L2
OMBLIMKG_01489	CDS	300	rplW		COG0089	50S ribosomal protein L23
OMBLIMKG_01490	CDS	603	rplD		COG0088	50S ribosomal protein L4
OMBLIMKG_01491	CDS	627	rplC		COG0087	50S ribosomal protein L3
OMBLIMKG_01492	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
OMBLIMKG_01493	CDS	933	ftsX		COG2177	Cell division protein FtsX
OMBLIMKG_01494	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
OMBLIMKG_01495	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
OMBLIMKG_01496	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OMBLIMKG_01497	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
OMBLIMKG_01498	CDS	837	lex1_1	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
OMBLIMKG_01499	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
OMBLIMKG_01500	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
OMBLIMKG_01501	CDS	681				hypothetical protein
OMBLIMKG_01502	tRNA	76				tRNA-Asn(gtt)
OMBLIMKG_01503	tRNA	76				tRNA-Phe(gaa)
OMBLIMKG_01504	CDS	1074	mltC_2	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
OMBLIMKG_01505	CDS	273			COG2924	putative Fe(2+)-trafficking protein
OMBLIMKG_01506	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
OMBLIMKG_01507	CDS	213	rpmE		COG0254	50S ribosomal protein L31
OMBLIMKG_01508	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OMBLIMKG_01509	CDS	1212	envC		COG4942	Murein hydrolase activator EnvC
OMBLIMKG_01510	CDS	843			COG2861	putative protein
OMBLIMKG_01511	CDS	744				hypothetical protein
OMBLIMKG_01512	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
OMBLIMKG_01513	CDS	135				hypothetical protein
OMBLIMKG_01514	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
OMBLIMKG_01515	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OMBLIMKG_01516	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
OMBLIMKG_01517	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
OMBLIMKG_01518	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
OMBLIMKG_01519	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
OMBLIMKG_01520	CDS	447	yibN		COG0607	putative protein YibN
OMBLIMKG_01521	CDS	510	secB		COG1952	Protein-export protein SecB
OMBLIMKG_01522	CDS	1653		5.4.2.8	COG1109	putative phosphomannomutase
OMBLIMKG_01523	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OMBLIMKG_01524	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
OMBLIMKG_01525	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
OMBLIMKG_01526	CDS	669	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
OMBLIMKG_01527	CDS	1527				hypothetical protein
OMBLIMKG_01528	CDS	96				hypothetical protein
OMBLIMKG_01529	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
OMBLIMKG_01530	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
OMBLIMKG_01531	CDS	1410	ftsP		COG2132	Cell division protein FtsP
OMBLIMKG_01532	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
OMBLIMKG_01533	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OMBLIMKG_01534	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
OMBLIMKG_01535	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
OMBLIMKG_01536	CDS	117				hypothetical protein
OMBLIMKG_01537	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OMBLIMKG_01538	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
OMBLIMKG_01539	CDS	441				hypothetical protein
OMBLIMKG_01540	CDS	561	yihI			Der GTPase-activating protein YihI
OMBLIMKG_01541	CDS	279				hypothetical protein
OMBLIMKG_01542	CDS	174				hypothetical protein
OMBLIMKG_01543	rRNA	110				5S ribosomal RNA
OMBLIMKG_01544	rRNA	3006				23S ribosomal RNA
OMBLIMKG_01545	tRNA	76				tRNA-Glu(ttc)
OMBLIMKG_01546	rRNA	1536				16S ribosomal RNA
OMBLIMKG_01547	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
OMBLIMKG_01548	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
OMBLIMKG_01549	CDS	690				PhnE: phosphonate ABC transporter, permease protein PhnE
OMBLIMKG_01550	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
OMBLIMKG_01551	CDS	768	glpR		COG1349	Glycerol-3-phosphate regulon repressor
OMBLIMKG_01552	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
OMBLIMKG_01553	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
OMBLIMKG_01554	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
OMBLIMKG_01555	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
OMBLIMKG_01556	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
OMBLIMKG_01557	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
OMBLIMKG_01558	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
OMBLIMKG_01559	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
OMBLIMKG_01560	CDS	1287	fucP		COG0738	L-fucose-proton symporter
OMBLIMKG_01561	tRNA	77				tRNA-Arg(tct)
OMBLIMKG_01562	tRNA	77				tRNA-Pro(tgg)
OMBLIMKG_01563	CDS	849	folD			Bifunctional protein FolD protein
OMBLIMKG_01564	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
OMBLIMKG_01565	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
OMBLIMKG_01566	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
OMBLIMKG_01567	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OMBLIMKG_01568	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
OMBLIMKG_01569	CDS	1212				hypothetical protein
OMBLIMKG_01570	CDS	1287	hemY		COG3071	Protein HemY
OMBLIMKG_01571	CDS	420	psiE			Protein PsiE
OMBLIMKG_01572	tRNA	76				tRNA-Trp(cca)
OMBLIMKG_01573	tRNA	77				tRNA-Asp(gtc)
OMBLIMKG_01574	rRNA	108				5S ribosomal RNA
OMBLIMKG_01575	rRNA	110				5S ribosomal RNA
OMBLIMKG_01576	rRNA	3006				23S ribosomal RNA
OMBLIMKG_01577	tRNA	76				tRNA-Glu(ttc)
OMBLIMKG_01578	rRNA	1536				16S ribosomal RNA
OMBLIMKG_01579	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
OMBLIMKG_01580	CDS	1065	recA		COG0468	Protein RecA
OMBLIMKG_01581	CDS	381	recX		COG2137	Regulatory protein RecX
OMBLIMKG_01582	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
OMBLIMKG_01583	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
OMBLIMKG_01584	CDS	1005	arcB_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
OMBLIMKG_01585	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
OMBLIMKG_01586	CDS	1530				hypothetical protein
OMBLIMKG_01587	CDS	180	hgpA			Hemoglobin and hemoglobin-haptoglobin-binding protein A
OMBLIMKG_01588	CDS	2319			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
OMBLIMKG_01589	CDS	1917			COG0488	putative ABC transporter ATP-binding protein
OMBLIMKG_01590	CDS	537	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
OMBLIMKG_01591	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OMBLIMKG_01592	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OMBLIMKG_01593	CDS	558	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OMBLIMKG_01594	CDS	765				S_glycosyl_SunS: peptide S-glycosyltransferase, SunS family
OMBLIMKG_01595	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
OMBLIMKG_01596	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OMBLIMKG_01597	CDS	213				hypothetical protein
OMBLIMKG_01598	CDS	2016	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
OMBLIMKG_01599	CDS	888	dmlR			HTH-type transcriptional regulator DmlR
OMBLIMKG_01600	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
OMBLIMKG_01601	CDS	636	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OMBLIMKG_01602	CDS	717	sapB_2		COG1285	Protein SapB
OMBLIMKG_01603	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
OMBLIMKG_01604	CDS	936	pldB	3.1.1.5	COG2267	Lysophospholipase L2
OMBLIMKG_01605	tRNA	94				tRNA-Ser(gct)
OMBLIMKG_01606	tRNA	77				tRNA-Arg(acg)
OMBLIMKG_01607	tRNA	77				tRNA-Arg(acg)
OMBLIMKG_01608	CDS	312				hypothetical protein
OMBLIMKG_01609	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
OMBLIMKG_01610	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
OMBLIMKG_01611	CDS	492	rplJ		COG0244	50S ribosomal protein L10
OMBLIMKG_01612	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OMBLIMKG_01613	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
OMBLIMKG_01614	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OMBLIMKG_01615	CDS	291				hypothetical protein
OMBLIMKG_01616	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
OMBLIMKG_01617	CDS	177				hypothetical protein
OMBLIMKG_01618	CDS	288				hypothetical protein
OMBLIMKG_01619	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
OMBLIMKG_01620	tRNA	76				tRNA-Thr(ggt)
OMBLIMKG_01621	tRNA	75				tRNA-Gly(tcc)
OMBLIMKG_01622	tRNA	85				tRNA-Tyr(gta)
OMBLIMKG_01623	tRNA	76				tRNA-Thr(tgt)
OMBLIMKG_01624	CDS	924	coaA	2.7.1.33	COG1072	Pantothenate kinase
OMBLIMKG_01625	CDS	951	rseB		COG3026	Sigma-E factor regulatory protein RseB
OMBLIMKG_01626	CDS	588	rseA			Anti-sigma-E factor RseA
OMBLIMKG_01627	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
OMBLIMKG_01628	CDS	258	sdhE		COG2938	FAD assembly factor SdhE
OMBLIMKG_01629	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
OMBLIMKG_01630	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
OMBLIMKG_01631	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OMBLIMKG_01632	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OMBLIMKG_01633	CDS	510	def	3.5.1.88		Peptide deformylase
OMBLIMKG_01634	rRNA	110				5S ribosomal RNA
OMBLIMKG_01635	rRNA	3006				23S ribosomal RNA
OMBLIMKG_01636	tRNA	76				tRNA-Ala(tgc)
OMBLIMKG_01637	tRNA	77				tRNA-Ile(gat)
OMBLIMKG_01638	rRNA	1536				16S ribosomal RNA
OMBLIMKG_01639	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
OMBLIMKG_01640	CDS	621	yigZ		COG1739	IMPACT family member YigZ
OMBLIMKG_01641	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
OMBLIMKG_01642	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
OMBLIMKG_01643	CDS	939				hypothetical protein
OMBLIMKG_01644	CDS	228				hypothetical protein
OMBLIMKG_01645	CDS	1167				hypothetical protein
OMBLIMKG_01646	CDS	390			COG0251	RutC family protein
OMBLIMKG_01647	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
OMBLIMKG_01648	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
OMBLIMKG_01649	CDS	417	secE		COG0690	Protein translocase subunit SecE
OMBLIMKG_01650	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
OMBLIMKG_01651	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OMBLIMKG_01652	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
OMBLIMKG_01653	CDS	3189			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 3
OMBLIMKG_01654	CDS	1089				hypothetical protein
OMBLIMKG_01655	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
OMBLIMKG_01656	CDS	1203				hypothetical protein
OMBLIMKG_01657	CDS	186				hypothetical protein
OMBLIMKG_01658	CDS	579				hypothetical protein
OMBLIMKG_01659	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
OMBLIMKG_01660	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
OMBLIMKG_01661	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
OMBLIMKG_01662	CDS	2901				hypothetical protein
OMBLIMKG_01663	CDS	1881				hypothetical protein
OMBLIMKG_01664	CDS	561	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
OMBLIMKG_01665	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
OMBLIMKG_01666	CDS	3897	tamB		COG2911	Translocation and assembly module subunit TamB
OMBLIMKG_01667	CDS	978	ppx	3.6.1.11	COG0248	Exopolyphosphatase
OMBLIMKG_01668	CDS	666				TIGR00093: pseudouridine synthase
OMBLIMKG_01669	CDS	825	hel		COG2503	Lipoprotein E
OMBLIMKG_01670	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
OMBLIMKG_01671	CDS	1443	glpT		COG2271	Glycerol-3-phosphate transporter
OMBLIMKG_01672	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
OMBLIMKG_01673	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
OMBLIMKG_01674	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
OMBLIMKG_01675	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
OMBLIMKG_01676	CDS	879	gltC			HTH-type transcriptional regulator GltC
OMBLIMKG_01677	CDS	879	rarD_2		COG2962	Protein RarD
OMBLIMKG_01678	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
OMBLIMKG_01679	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OMBLIMKG_01680	CDS	441				hypothetical protein
OMBLIMKG_01681	CDS	900	xerC_3		COG4973	Tyrosine recombinase XerC
OMBLIMKG_01682	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
OMBLIMKG_01683	CDS	468	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
OMBLIMKG_01684	CDS	279	ftsB		COG2919	Cell division protein FtsB
OMBLIMKG_01685	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
OMBLIMKG_01686	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OMBLIMKG_01687	CDS	168				hypothetical protein
OMBLIMKG_01688	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
OMBLIMKG_01689	CDS	441	mioC		COG0716	Protein MioC
OMBLIMKG_01690	CDS	219	zapB		COG3074	Cell division protein ZapB
OMBLIMKG_01691	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
OMBLIMKG_01692	CDS	309				hypothetical protein
OMBLIMKG_01693	CDS	321				hypothetical protein
OMBLIMKG_01694	CDS	1032				hypothetical protein
OMBLIMKG_01695	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
OMBLIMKG_01696	CDS	1746	cydD_2		COG4988	ATP-binding/permease protein CydD
OMBLIMKG_01697	CDS	2946			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
OMBLIMKG_01698	CDS	705	pepE	3.4.13.21	COG3340	Peptidase E
OMBLIMKG_01699	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
OMBLIMKG_01700	CDS	1257	hisS_2	6.1.1.21		Histidine--tRNA ligase
OMBLIMKG_01701	CDS	402				GABAperm: GABA permease
OMBLIMKG_01702	CDS	180	cycA		COG1113	D-serine/D-alanine/glycine transporter
OMBLIMKG_01703	CDS	1152	hdc	4.1.1.22		Histidine decarboxylase
OMBLIMKG_01704	CDS	1362	adiC		COG0531	Arginine/agmatine antiporter
OMBLIMKG_01705	CDS	1971	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
OMBLIMKG_01706	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OMBLIMKG_01707	CDS	375	rpsL		COG0048	30S ribosomal protein S12
OMBLIMKG_01708	CDS	471	rpsG		COG0049	30S ribosomal protein S7
OMBLIMKG_01709	CDS	2103	fusA		COG0480	Elongation factor G
OMBLIMKG_01710	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
OMBLIMKG_01711	CDS	288	tusB			Protein TusB
OMBLIMKG_01712	CDS	360	tusC			Protein TusC
