locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFACCJHN_01355	CDS	807				BchM-ChlM: magnesium protoporphyrin O-methyltransferase
HFACCJHN_01356	CDS	702	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
HFACCJHN_01357	CDS	861	tehB	2.1.1.-		putative S-adenosyl-L-methionine-dependent methyltransferase TehB
HFACCJHN_01358	CDS	2049	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
HFACCJHN_01359	CDS	1113	apbC		COG0489	Iron-sulfur cluster carrier protein
HFACCJHN_01360	CDS	270				hypothetical protein
HFACCJHN_01361	CDS	354	chpB	3.1.-.-	COG2337	Endoribonuclease toxin ChpB
HFACCJHN_01362	CDS	663		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
HFACCJHN_01363	CDS	675	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
HFACCJHN_01364	CDS	309	higA-2		COG2944	Antitoxin HigA-2
HFACCJHN_01365	CDS	339	higB-2		COG2026	Toxin HigB-2
HFACCJHN_01366	CDS	2193				hypothetical protein
HFACCJHN_01367	CDS	393				hypothetical protein
HFACCJHN_01368	CDS	684				hypothetical protein
HFACCJHN_01369	CDS	204				hypothetical protein
HFACCJHN_01370	CDS	372				hypothetical protein
HFACCJHN_01371	CDS	306				hypothetical protein
HFACCJHN_01372	CDS	210				hypothetical protein
HFACCJHN_01373	CDS	774				hypothetical protein
HFACCJHN_01374	CDS	303				hypothetical protein
HFACCJHN_01375	CDS	420				hypothetical protein
HFACCJHN_01376	CDS	294				hypothetical protein
HFACCJHN_01377	CDS	486				hypothetical protein
HFACCJHN_01378	CDS	261				hypothetical protein
HFACCJHN_01379	CDS	249				hypothetical protein
HFACCJHN_01380	CDS	1023				hypothetical protein
HFACCJHN_01381	CDS	441				hypothetical protein
HFACCJHN_01382	CDS	585				hypothetical protein
HFACCJHN_01383	CDS	1257	intA_1		COG0582	Prophage integrase IntA
HFACCJHN_01384	CDS	1146	intQ		COG0582	Putative defective protein IntQ
HFACCJHN_01385	CDS	216				hypothetical protein
HFACCJHN_01386	CDS	456				hypothetical protein
HFACCJHN_01387	CDS	426				hypothetical protein
HFACCJHN_01388	CDS	288				hypothetical protein
HFACCJHN_01389	CDS	180				hypothetical protein
HFACCJHN_01390	CDS	123				hypothetical protein
HFACCJHN_01391	CDS	270				hypothetical protein
HFACCJHN_01392	CDS	408				hypothetical protein
HFACCJHN_01393	CDS	585				dcm: DNA (cytosine-5-)-methyltransferase
HFACCJHN_01394	CDS	732				dcm: DNA (cytosine-5-)-methyltransferase
HFACCJHN_01395	CDS	360				hypothetical protein
HFACCJHN_01396	CDS	231				hypothetical protein
HFACCJHN_01397	CDS	180				hypothetical protein
HFACCJHN_01398	CDS	435	ssb_3		COG0629	Single-stranded DNA-binding protein
HFACCJHN_01399	CDS	651				hypothetical protein
HFACCJHN_01400	CDS	921				rect: recombinase, phage RecT family
HFACCJHN_01401	CDS	294				hypothetical protein
HFACCJHN_01402	CDS	345				hypothetical protein
HFACCJHN_01403	CDS	1026				hypothetical protein
HFACCJHN_01404	CDS	252				hypothetical protein
HFACCJHN_01405	CDS	267				hypothetical protein
HFACCJHN_01406	CDS	240				hypothetical protein
HFACCJHN_01407	CDS	222				hypothetical protein
HFACCJHN_01408	CDS	171				hypothetical protein
HFACCJHN_01409	CDS	420				hypothetical protein
HFACCJHN_01410	CDS	474				hypothetical protein
HFACCJHN_01411	CDS	255				hypothetical protein
HFACCJHN_01412	CDS	660	lexA_2	3.4.21.88		LexA repressor
HFACCJHN_01413	CDS	183				hypothetical protein
HFACCJHN_01414	CDS	441				hypothetical protein
HFACCJHN_01415	CDS	675				hypothetical protein
HFACCJHN_01416	CDS	747				hypothetical protein
HFACCJHN_01417	CDS	648				hypothetical protein
HFACCJHN_01418	CDS	582				phage_N6A_met: phage N-6-adenine-methyltransferase
HFACCJHN_01419	CDS	924				hypothetical protein
HFACCJHN_01420	CDS	426				hypothetical protein
HFACCJHN_01421	CDS	105				hypothetical protein
HFACCJHN_01422	CDS	561	tuf			Elongation factor Tu
HFACCJHN_01423	CDS	366	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
HFACCJHN_01424	CDS	726				phage_xxxx: uncharacterized phage protein
HFACCJHN_01425	CDS	696				hypothetical protein
HFACCJHN_01426	CDS	870				hypothetical protein
HFACCJHN_01427	CDS	174				hypothetical protein
HFACCJHN_01428	tRNA	69				tRNA-Trp(cca)
HFACCJHN_01429	CDS	357				holin_lambda: phage holin, lambda family
HFACCJHN_01430	CDS	603				hypothetical protein
HFACCJHN_01431	CDS	324				hypothetical protein
HFACCJHN_01432	CDS	240				hypothetical protein
HFACCJHN_01433	CDS	753				hypothetical protein
HFACCJHN_01434	CDS	1548				hypothetical protein
HFACCJHN_01435	CDS	2196				hypothetical protein
HFACCJHN_01436	CDS	9249				hypothetical protein
HFACCJHN_01437	CDS	195				hypothetical protein
HFACCJHN_01438	CDS	855				hypothetical protein
HFACCJHN_01439	CDS	996				capsid_maj_N4: major capsid protein, N4-gp56 family
HFACCJHN_01440	CDS	435				hypothetical protein
HFACCJHN_01441	CDS	390				hypothetical protein
HFACCJHN_01442	CDS	1986				hypothetical protein
HFACCJHN_01443	CDS	2526				hypothetical protein
HFACCJHN_01444	CDS	603				hypothetical protein
HFACCJHN_01445	CDS	504				hypothetical protein
HFACCJHN_01446	CDS	822				hypothetical protein
HFACCJHN_01447	CDS	369				hypothetical protein
HFACCJHN_01448	CDS	1173				hypothetical protein
HFACCJHN_01449	CDS	528				hypothetical protein
HFACCJHN_01450	CDS	765				hypothetical protein
HFACCJHN_01451	CDS	93				hypothetical protein
HFACCJHN_01452	tmRNA	366	ssrA			transfer-messenger RNA, SsrA
HFACCJHN_01453	tRNA	77				tRNA-Met(cat)
HFACCJHN_01454	CDS	456	rimP		COG0779	Ribosome maturation factor RimP
HFACCJHN_01455	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
HFACCJHN_01456	CDS	2535	infB		COG0532	Translation initiation factor IF-2
HFACCJHN_01457	CDS	294				IS3 family transposase ISHin1
HFACCJHN_01458	CDS	768				IS3 family transposase ISHin1
HFACCJHN_01459	CDS	3183				hsdR: type I site-specific deoxyribonuclease, HsdR family
HFACCJHN_01460	CDS	1059				hypothetical protein
HFACCJHN_01461	CDS	1347				hypothetical protein
HFACCJHN_01462	CDS	1332				hsdM: type I restriction-modification system, M subunit
HFACCJHN_01463	CDS	294				hypothetical protein
HFACCJHN_01464	CDS	387	rbfA		COG0858	Ribosome-binding factor A
HFACCJHN_01465	CDS	921	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HFACCJHN_01466	CDS	1125	tyrA		COG0287	T-protein
HFACCJHN_01467	CDS	840	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
HFACCJHN_01468	CDS	786				hypothetical protein
HFACCJHN_01469	CDS	381	csdE		COG2166	Sulfur acceptor protein CsdE
HFACCJHN_01470	CDS	1200	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
HFACCJHN_01471	CDS	483				hypothetical protein
HFACCJHN_01472	CDS	423				hypothetical protein
HFACCJHN_01473	CDS	696	yohK		COG1346	Inner membrane protein YohK
HFACCJHN_01474	CDS	1386	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
HFACCJHN_01475	CDS	1980	uup_1		COG0488	ABC transporter ATP-binding protein uup
HFACCJHN_01476	CDS	690	can	4.2.1.1	COG0288	Carbonic anhydrase 2
HFACCJHN_01477	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
HFACCJHN_01478	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HFACCJHN_01479	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
HFACCJHN_01480	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
HFACCJHN_01481	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
HFACCJHN_01482	CDS	630	rhtC		COG1280	Threonine efflux protein
HFACCJHN_01483	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
HFACCJHN_01484	CDS	249				hypothetical protein
HFACCJHN_01485	CDS	678				hypothetical protein
HFACCJHN_01486	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HFACCJHN_01487	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HFACCJHN_01488	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
HFACCJHN_01489	CDS	486				hypothetical protein
HFACCJHN_01490	CDS	144				hypothetical protein
HFACCJHN_01491	CDS	1665				chol_sulfatase: choline-sulfatase
HFACCJHN_01492	CDS	606	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
HFACCJHN_01493	CDS	252				hypothetical protein
HFACCJHN_01494	CDS	408	infC		COG0290	Translation initiation factor IF-3
HFACCJHN_01495	CDS	270				rpmI_bact: ribosomal protein bL35
HFACCJHN_01496	CDS	354	rplT		COG0292	50S ribosomal protein L20
HFACCJHN_01497	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
HFACCJHN_01498	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
HFACCJHN_01499	CDS	447	matP		COG3120	Macrodomain Ter protein
HFACCJHN_01500	CDS	1776				lon_rel: putative ATP-dependent protease
HFACCJHN_01501	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
HFACCJHN_01502	CDS	726				hypothetical protein
HFACCJHN_01503	CDS	138				hypothetical protein
HFACCJHN_01504	CDS	270	rpsO		COG0184	30S ribosomal protein S15
HFACCJHN_01505	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
HFACCJHN_01506	CDS	477	greA		COG0782	Transcription elongation factor GreA
HFACCJHN_01507	CDS	300			COG1534	RNA-binding protein
HFACCJHN_01508	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
HFACCJHN_01509	CDS	1908	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
HFACCJHN_01510	CDS	828	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HFACCJHN_01511	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
HFACCJHN_01512	CDS	495	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
HFACCJHN_01513	CDS	498				putative protein/HI_1462.1
HFACCJHN_01514	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
HFACCJHN_01515	CDS	684				hypothetical protein
HFACCJHN_01516	CDS	546	ylaC			RNA polymerase sigma factor YlaC
HFACCJHN_01517	CDS	198				hypothetical protein
HFACCJHN_01518	CDS	384				hypothetical protein
HFACCJHN_01519	CDS	534			COG3637	putative protein
HFACCJHN_01520	CDS	507				hypothetical protein
HFACCJHN_01521	CDS	1062	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
HFACCJHN_01522	CDS	642	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
HFACCJHN_01523	CDS	471			COG0526	putative protein
HFACCJHN_01524	CDS	324				hypothetical protein
HFACCJHN_01525	CDS	732	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
HFACCJHN_01526	CDS	1215	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
HFACCJHN_01527	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HFACCJHN_01528	CDS	267	ycgL		COG3100	Protein YcgL
HFACCJHN_01529	CDS	729	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
HFACCJHN_01530	CDS	879	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HFACCJHN_01531	CDS	429	rplM		COG0102	50S ribosomal protein L13
HFACCJHN_01532	CDS	393	rpsI		COG0103	30S ribosomal protein S9
HFACCJHN_01533	CDS	639	sspA		COG0625	Stringent starvation protein A 
HFACCJHN_01534	CDS	453	sspB		COG2969	Stringent starvation protein B 
HFACCJHN_01535	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
HFACCJHN_01536	CDS	891	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
HFACCJHN_01537	CDS	240	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
HFACCJHN_01538	CDS	1458	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
HFACCJHN_01539	CDS	321				hypothetical protein
HFACCJHN_01540	CDS	720	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
HFACCJHN_01541	CDS	159				hypothetical protein
HFACCJHN_01542	CDS	219	cspD		COG1278	Cold shock-like protein CspD
HFACCJHN_01543	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
HFACCJHN_01544	CDS	954	usg		COG0136	USG-1 protein
HFACCJHN_01545	CDS	561				hypothetical protein
HFACCJHN_01546	CDS	579				hypothetical protein
HFACCJHN_01547	CDS	576				hypothetical protein
HFACCJHN_01548	CDS	1455	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
HFACCJHN_01549	CDS	810	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
HFACCJHN_01550	CDS	1197	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
HFACCJHN_01551	CDS	753	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
HFACCJHN_01552	CDS	801	yfcA_2		COG0730	putative membrane transporter protein YfcA
HFACCJHN_01553	CDS	711	mppO	1.14.11.40		Enduracididine beta-hydroxylase
HFACCJHN_01554	CDS	174				hypothetical protein
HFACCJHN_01555	CDS	930	uspE		COG0589	Universal stress protein E 
HFACCJHN_01556	CDS	774	fnr		COG0664	Anaerobic regulatory protein
HFACCJHN_01557	CDS	96				hypothetical protein
HFACCJHN_01558	tRNA	86				tRNA-Leu(caa)
HFACCJHN_01559	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
HFACCJHN_01560	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
HFACCJHN_01561	CDS	609				hypothetical protein
HFACCJHN_01562	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HFACCJHN_01563	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
HFACCJHN_01564	CDS	495				hypothetical protein
HFACCJHN_01565	CDS	171				hypothetical protein
HFACCJHN_01566	CDS	273				hypothetical protein
HFACCJHN_01567	CDS	321				hypothetical protein
HFACCJHN_01568	CDS	501				hypothetical protein
HFACCJHN_01569	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
HFACCJHN_01570	CDS	273				hypC_hupF: hydrogenase assembly chaperone HypC/HupF
HFACCJHN_01571	CDS	1434	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
HFACCJHN_01572	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
HFACCJHN_01573	CDS	387				putative protein.1
HFACCJHN_01574	CDS	582	trpG_1	4.1.3.27		Anthranilate synthase component 2
HFACCJHN_01575	CDS	1551	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
HFACCJHN_01576	CDS	888				hypothetical protein
HFACCJHN_01577	CDS	498	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
HFACCJHN_01578	CDS	489	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
HFACCJHN_01579	CDS	1017	pstS		COG0226	Phosphate-binding protein PstS
HFACCJHN_01580	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
HFACCJHN_01581	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
HFACCJHN_01582	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
HFACCJHN_01583	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
HFACCJHN_01584	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
HFACCJHN_01585	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
HFACCJHN_01586	CDS	876				hypothetical protein
HFACCJHN_01587	CDS	957				hypothetical protein
HFACCJHN_01588	CDS	993	haeIIIM	2.1.1.37		Modification methylase HaeIII
HFACCJHN_01589	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
HFACCJHN_01590	CDS	735	mukE		COG3095	Chromosome partition protein MukE
HFACCJHN_01591	CDS	1059				hypothetical protein
HFACCJHN_01592	CDS	957				IS1595 family transposase ISCco3
HFACCJHN_01593	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
HFACCJHN_01594	CDS	831	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
HFACCJHN_01595	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
HFACCJHN_01596	CDS	2280				hypothetical protein
HFACCJHN_01597	CDS	273				hypothetical protein
HFACCJHN_01598	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
HFACCJHN_01599	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
HFACCJHN_01600	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
HFACCJHN_01601	CDS	921	pgrR			HTH-type transcriptional regulator PgrR
HFACCJHN_01602	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
HFACCJHN_01603	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
HFACCJHN_01604	CDS	489	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
HFACCJHN_01605	CDS	123	glgA	2.4.1.21	COG0297	Glycogen synthase
HFACCJHN_01606	CDS	234				malQ: 4-alpha-glucanotransferase
HFACCJHN_01607	CDS	1848		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
HFACCJHN_01608	CDS	1638				hypothetical protein
HFACCJHN_01609	CDS	3495				hypothetical protein
HFACCJHN_01610	CDS	444				hypothetical protein
HFACCJHN_01611	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
HFACCJHN_01612	CDS	1215	bpaC			Autotransporter adhesin BpaC
HFACCJHN_01613	CDS	393	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
HFACCJHN_01614	CDS	261				hypothetical protein
HFACCJHN_01615	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
HFACCJHN_01616	CDS	1515	putP		COG0591	Sodium/proline symporter
HFACCJHN_01617	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
HFACCJHN_01618	CDS	879	cdd	3.5.4.5	COG0295	Cytidine deaminase
HFACCJHN_01619	CDS	483			COG0783	putative protein
HFACCJHN_01620	CDS	1020	pepT	3.4.11.4	COG2195	Peptidase T
HFACCJHN_01621	CDS	1146	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
HFACCJHN_01622	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
HFACCJHN_01623	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
HFACCJHN_01624	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
HFACCJHN_01625	CDS	147				hypothetical protein
HFACCJHN_01626	CDS	423				hypothetical protein
HFACCJHN_01627	CDS	708				hypothetical protein
HFACCJHN_01628	CDS	273				hypothetical protein
HFACCJHN_01629	CDS	360				hypothetical protein
HFACCJHN_01630	CDS	546	uup_2		COG0488	ABC transporter ATP-binding protein uup
HFACCJHN_01631	CDS	234	uup_3		COG0488	ABC transporter ATP-binding protein uup
HFACCJHN_01632	CDS	240				dcm: DNA (cytosine-5-)-methyltransferase
HFACCJHN_01633	CDS	1431	hldE		COG2870	Bifunctional protein HldE
HFACCJHN_01634	CDS	936	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
HFACCJHN_01635	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
HFACCJHN_01636	CDS	2244	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
HFACCJHN_01637	CDS	1215	gltS		COG0786	Sodium/glutamate symporter
HFACCJHN_01638	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
HFACCJHN_01639	CDS	264	grxA		COG0695	Glutaredoxin 1
HFACCJHN_01640	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
HFACCJHN_01641	CDS	2013	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
HFACCJHN_01642	CDS	804	thiK_1	2.7.1.89		Thiamine kinase
HFACCJHN_01643	CDS	879				hypothetical protein
HFACCJHN_01644	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
HFACCJHN_01645	CDS	798				hypothetical protein
HFACCJHN_01646	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
HFACCJHN_01647	CDS	555	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
HFACCJHN_01648	CDS	555	ycdY		COG3381	Chaperone protein YcdY
HFACCJHN_01649	CDS	615	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
HFACCJHN_01650	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
HFACCJHN_01651	CDS	441				hypothetical protein
HFACCJHN_01652	CDS	1089	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
HFACCJHN_01653	CDS	1251	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
HFACCJHN_01654	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
HFACCJHN_01655	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
HFACCJHN_01656	CDS	783				BioC: malonyl-acyl carrier protein O-methyltransferase BioC
HFACCJHN_01657	CDS	648			COG2830	putative protein
HFACCJHN_01658	CDS	1143	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
HFACCJHN_01659	CDS	1293	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
HFACCJHN_01660	CDS	1167	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
HFACCJHN_01661	CDS	948		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
HFACCJHN_01662	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
HFACCJHN_01663	CDS	804				hypothetical protein
HFACCJHN_01664	CDS	879	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
HFACCJHN_01665	CDS	441				hypothetical protein
HFACCJHN_01666	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
HFACCJHN_01667	CDS	768				hypothetical protein
HFACCJHN_01668	CDS	537	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
HFACCJHN_01669	CDS	129				hypothetical protein
HFACCJHN_01670	CDS	981	thiK_2	2.7.1.89		Thiamine kinase
HFACCJHN_01671	CDS	879				hypothetical protein
HFACCJHN_01672	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
HFACCJHN_01673	CDS	798				hypothetical protein
HFACCJHN_01674	CDS	417				tail_comp_S: phage virion morphogenesis protein
HFACCJHN_01675	CDS	717				hypothetical protein
HFACCJHN_01676	CDS	222				hypothetical protein
HFACCJHN_01677	CDS	471				hypothetical protein
HFACCJHN_01678	CDS	159				hypothetical protein
HFACCJHN_01679	CDS	225				hypothetical protein
HFACCJHN_01680	CDS	171				hypothetical protein
HFACCJHN_01681	CDS	318				hypothetical protein
HFACCJHN_01682	CDS	492				hypothetical protein
HFACCJHN_01683	CDS	603				hypothetical protein
HFACCJHN_01684	CDS	2244				hypothetical protein
HFACCJHN_01685	CDS	576				hypothetical protein
HFACCJHN_01686	CDS	1143				hypothetical protein
HFACCJHN_01687	CDS	354				hypothetical protein
HFACCJHN_01688	CDS	645				hypothetical protein
HFACCJHN_01689	CDS	885				hypothetical protein
HFACCJHN_01690	CDS	111				hypothetical protein
HFACCJHN_01691	CDS	321				hypothetical protein
HFACCJHN_01692	CDS	783				hypothetical protein
HFACCJHN_01693	CDS	1098				hypothetical protein
HFACCJHN_01694	CDS	984				hypothetical protein
HFACCJHN_01695	CDS	411				hypothetical protein
HFACCJHN_01696	CDS	432				hypothetical protein
HFACCJHN_01697	CDS	114				hypothetical protein
HFACCJHN_01698	CDS	1509				hypothetical protein
HFACCJHN_01699	CDS	360				hypothetical protein
HFACCJHN_01700	CDS	372				hypothetical protein
HFACCJHN_01701	CDS	447				hypothetical protein
HFACCJHN_01702	CDS	363				hypothetical protein
HFACCJHN_01703	CDS	915				hypothetical protein
HFACCJHN_01704	CDS	441				hypothetical protein
HFACCJHN_01705	CDS	1101				hypothetical protein
HFACCJHN_01706	CDS	357				hypothetical protein
HFACCJHN_01707	CDS	459				hypothetical protein
HFACCJHN_01708	CDS	1017				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
HFACCJHN_01709	CDS	618				phge_rel_HI1409: phage-associated protein
HFACCJHN_01710	CDS	705				phge_rel_HI1409: phage-associated protein
HFACCJHN_01711	CDS	1344			COG1783	putative protein
HFACCJHN_01712	CDS	516				hypothetical protein
HFACCJHN_01713	CDS	252				hypothetical protein
HFACCJHN_01714	CDS	348				hypothetical protein
HFACCJHN_01715	CDS	324				hypothetical protein
HFACCJHN_01716	CDS	603				hypothetical protein
HFACCJHN_01717	CDS	357				holin_lambda: phage holin, lambda family
HFACCJHN_01718	CDS	870				hypothetical protein
HFACCJHN_01719	CDS	183				hypothetical protein
HFACCJHN_01720	CDS	450				hypothetical protein
HFACCJHN_01721	CDS	183				hypothetical protein
HFACCJHN_01722	CDS	369				hypothetical protein
HFACCJHN_01723	CDS	549				hypothetical protein
HFACCJHN_01724	CDS	93				hypothetical protein
HFACCJHN_01725	CDS	420				hypothetical protein
HFACCJHN_01726	CDS	225				hypothetical protein
HFACCJHN_01727	CDS	636				hypothetical protein
HFACCJHN_01728	CDS	717				hypothetical protein
HFACCJHN_01729	CDS	669				hypothetical protein
HFACCJHN_01730	CDS	297				hypothetical protein
HFACCJHN_01731	CDS	207				hypothetical protein
HFACCJHN_01732	CDS	657	lexA_3	3.4.21.88		LexA repressor
HFACCJHN_01733	CDS	846				hypothetical protein
HFACCJHN_01734	CDS	171				hypothetical protein
HFACCJHN_01735	CDS	222				hypothetical protein
HFACCJHN_01736	CDS	492				hypothetical protein
HFACCJHN_01737	CDS	93				hypothetical protein
HFACCJHN_01738	CDS	1026				hypothetical protein
HFACCJHN_01739	CDS	852				hypothetical protein
HFACCJHN_01740	CDS	129				hypothetical protein
HFACCJHN_01741	CDS	645				hypothetical protein
HFACCJHN_01742	CDS	435	ssb_4		COG0629	Single-stranded DNA-binding protein
HFACCJHN_01743	CDS	180				hypothetical protein
HFACCJHN_01744	CDS	237				hypothetical protein
HFACCJHN_01745	CDS	351				hypothetical protein
HFACCJHN_01746	CDS	441	socA			Antitoxin SocA
HFACCJHN_01747	CDS	354				hypothetical protein
HFACCJHN_01748	CDS	174				hypothetical protein
