locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJFNJEFF_01309	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
EJFNJEFF_01310	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
EJFNJEFF_01311	CDS	546	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
EJFNJEFF_01312	CDS	1947	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
EJFNJEFF_01313	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
EJFNJEFF_01314	CDS	204				cytochro_ccmD: heme exporter protein CcmD
EJFNJEFF_01315	CDS	741	ccmC		COG0755	Heme exporter protein C
EJFNJEFF_01316	CDS	666	ccmB		COG2386	Heme exporter protein B
EJFNJEFF_01317	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
EJFNJEFF_01318	CDS	636	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
EJFNJEFF_01319	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
EJFNJEFF_01320	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
EJFNJEFF_01321	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
EJFNJEFF_01322	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
EJFNJEFF_01323	CDS	318				hypothetical protein
EJFNJEFF_01324	CDS	258			COG5007	putative protein
EJFNJEFF_01325	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EJFNJEFF_01326	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
EJFNJEFF_01327	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
EJFNJEFF_01328	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
EJFNJEFF_01329	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
EJFNJEFF_01330	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
EJFNJEFF_01331	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
EJFNJEFF_01332	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
EJFNJEFF_01333	CDS	99				hypothetical protein
EJFNJEFF_01334	CDS	453				hypothetical protein
EJFNJEFF_01335	CDS	375				hypothetical protein
EJFNJEFF_01336	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
EJFNJEFF_01337	CDS	228				hypothetical protein
EJFNJEFF_01338	CDS	204				hypothetical protein
EJFNJEFF_01339	CDS	279				hypothetical protein
EJFNJEFF_01340	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
EJFNJEFF_01341	CDS	651	nrfB			Cytochrome c-type protein NrfB
EJFNJEFF_01342	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
EJFNJEFF_01343	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
EJFNJEFF_01344	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
EJFNJEFF_01345	CDS	1563	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
EJFNJEFF_01346	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
EJFNJEFF_01347	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
EJFNJEFF_01348	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
EJFNJEFF_01349	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
EJFNJEFF_01350	CDS	2004				hypothetical protein
EJFNJEFF_01351	CDS	2787				hypothetical protein
EJFNJEFF_01352	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
EJFNJEFF_01353	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
EJFNJEFF_01354	CDS	1845	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EJFNJEFF_01355	CDS	279				MerP: mercuric transport protein periplasmic component
EJFNJEFF_01356	CDS	363				hypothetical protein
EJFNJEFF_01357	CDS	1110			COG1305	putative protein
EJFNJEFF_01358	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
EJFNJEFF_01359	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
EJFNJEFF_01360	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
EJFNJEFF_01361	CDS	609	dmsD		COG3381	Tat proofreading chaperone DmsD
EJFNJEFF_01362	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
EJFNJEFF_01363	CDS	1449	metH	2.1.1.13	COG0646	Methionine synthase
EJFNJEFF_01364	CDS	1995				hypothetical protein
EJFNJEFF_01365	CDS	1191				hypothetical protein
EJFNJEFF_01366	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
EJFNJEFF_01367	CDS	549				hypothetical protein
EJFNJEFF_01368	CDS	948	corA		COG0598	Magnesium transport protein CorA
EJFNJEFF_01369	CDS	492				hypothetical protein
EJFNJEFF_01370	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
EJFNJEFF_01371	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
EJFNJEFF_01372	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
EJFNJEFF_01373	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
EJFNJEFF_01374	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
EJFNJEFF_01375	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
EJFNJEFF_01376	CDS	480	glpF_1		COG0580	Glycerol uptake facilitator protein
EJFNJEFF_01377	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
EJFNJEFF_01378	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
EJFNJEFF_01379	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
EJFNJEFF_01380	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
EJFNJEFF_01381	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
EJFNJEFF_01382	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
EJFNJEFF_01383	CDS	759	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
EJFNJEFF_01384	CDS	348			COG1555	putative protein
EJFNJEFF_01385	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
EJFNJEFF_01386	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
EJFNJEFF_01387	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
EJFNJEFF_01388	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
EJFNJEFF_01389	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
EJFNJEFF_01390	CDS	1626	yidC			Membrane protein insertase YidC
EJFNJEFF_01391	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
EJFNJEFF_01392	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
EJFNJEFF_01393	CDS	135	rpmH			50S ribosomal protein L34
EJFNJEFF_01394	CDS	1449				TPR repeat-containing protein
EJFNJEFF_01395	CDS	2040	tbpB			Transferrin-binding protein 2
EJFNJEFF_01396	CDS	2748	tbp1		COG1629	Transferrin-binding protein 1
EJFNJEFF_01397	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EJFNJEFF_01398	CDS	1101	dnaN		COG0592	Beta sliding clamp
EJFNJEFF_01399	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
EJFNJEFF_01400	CDS	5346	iga	3.4.21.72	COG3468	Immunoglobulin A1 protease autotransporter
EJFNJEFF_01401	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
EJFNJEFF_01402	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
EJFNJEFF_01403	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
EJFNJEFF_01404	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
EJFNJEFF_01405	CDS	1122				dprA: DNA protecting protein DprA
EJFNJEFF_01406	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
EJFNJEFF_01407	CDS	582				hypothetical protein
EJFNJEFF_01408	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
EJFNJEFF_01409	CDS	486	smpB		COG0691	SsrA-binding protein
EJFNJEFF_01410	CDS	300	fis		COG2901	DNA-binding protein Fis
EJFNJEFF_01411	CDS	1062	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EJFNJEFF_01412	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EJFNJEFF_01413	CDS	546		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
EJFNJEFF_01414	CDS	873				2A78: carboxylate/amino acid/amine transporter
EJFNJEFF_01415	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
EJFNJEFF_01416	CDS	258	yhdT		COG3924	putative membrane protein YhdT
EJFNJEFF_01417	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
EJFNJEFF_01418	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
EJFNJEFF_01419	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
EJFNJEFF_01420	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
EJFNJEFF_01421	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
EJFNJEFF_01422	CDS	567				hypothetical protein
EJFNJEFF_01423	CDS	264	rpsT		COG0268	30S ribosomal protein S20
EJFNJEFF_01424	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
EJFNJEFF_01425	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
EJFNJEFF_01426	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
EJFNJEFF_01427	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
EJFNJEFF_01428	CDS	351				hypothetical protein
EJFNJEFF_01429	CDS	1053	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
EJFNJEFF_01430	CDS	1176	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
EJFNJEFF_01431	CDS	675	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
EJFNJEFF_01432	CDS	252				hypothetical protein
EJFNJEFF_01433	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
EJFNJEFF_01434	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
EJFNJEFF_01435	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
EJFNJEFF_01436	CDS	666				hypothetical protein
EJFNJEFF_01437	CDS	237	rpmB		COG0227	50S ribosomal protein L28
EJFNJEFF_01438	CDS	171	rpmG		COG0267	50S ribosomal protein L33
EJFNJEFF_01439	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
EJFNJEFF_01440	CDS	234	vapB2			Antitoxin VapB2
EJFNJEFF_01441	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
EJFNJEFF_01442	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
EJFNJEFF_01443	CDS	816	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
EJFNJEFF_01444	CDS	1020	degS	3.4.21.107	COG0265	Serine endoprotease DegS
EJFNJEFF_01445	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
EJFNJEFF_01446	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
EJFNJEFF_01447	CDS	3381	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
EJFNJEFF_01448	CDS	297				hypothetical protein
EJFNJEFF_01449	CDS	684				hypothetical protein
EJFNJEFF_01450	CDS	717				hypothetical protein
EJFNJEFF_01451	CDS	513				hypothetical protein
EJFNJEFF_01452	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
EJFNJEFF_01453	CDS	1908	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
EJFNJEFF_01454	CDS	531	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
EJFNJEFF_01455	CDS	1158				cyt_nit_nrfF: cytochrome c nitrite reductase, accessory protein NrfF
EJFNJEFF_01456	CDS	1206			COG2081	putative protein
EJFNJEFF_01457	CDS	1311	eno	4.2.1.11	COG0148	Enolase
EJFNJEFF_01458	CDS	420				hypothetical protein
EJFNJEFF_01459	CDS	582				hypothetical protein
EJFNJEFF_01460	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
EJFNJEFF_01461	CDS	1527	katA	1.11.1.6	COG0753	Catalase
EJFNJEFF_01462	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
EJFNJEFF_01463	CDS	261				hypothetical protein
EJFNJEFF_01464	CDS	366			COG2852	putative protein
EJFNJEFF_01465	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EJFNJEFF_01466	tRNA	77				tRNA-Met(cat)
EJFNJEFF_01467	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
EJFNJEFF_01468	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
EJFNJEFF_01469	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
EJFNJEFF_01470	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
EJFNJEFF_01471	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
EJFNJEFF_01472	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
EJFNJEFF_01473	CDS	2394	bamA		COG4775	Outer membrane protein assembly factor BamA
EJFNJEFF_01474	CDS	594			COG2825	Outer membrane protein 26
EJFNJEFF_01475	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
EJFNJEFF_01476	CDS	852	tsf		COG0264	Elongation factor Ts
EJFNJEFF_01477	CDS	723	rpsB		COG0052	30S ribosomal protein S2
EJFNJEFF_01478	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EJFNJEFF_01479	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
EJFNJEFF_01480	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
EJFNJEFF_01481	CDS	2706	secA		COG0653	Protein translocase subunit SecA
EJFNJEFF_01482	CDS	303				hypothetical protein
EJFNJEFF_01483	CDS	315				hypothetical protein
EJFNJEFF_01484	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
EJFNJEFF_01485	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
EJFNJEFF_01486	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
EJFNJEFF_01487	CDS	795				hypothetical protein
EJFNJEFF_01488	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
EJFNJEFF_01489	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
EJFNJEFF_01490	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
EJFNJEFF_01491	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
EJFNJEFF_01492	CDS	1533	emrB			Multidrug export protein EmrB
EJFNJEFF_01493	CDS	771	ftsN		COG3087	Cell division protein FtsN
EJFNJEFF_01494	CDS	3081	bepE			Efflux pump membrane transporter BepE
EJFNJEFF_01495	CDS	1197	mdtA			Multidrug resistance protein MdtA
EJFNJEFF_01496	CDS	564			COG1309	putative HTH-type transcriptional regulator
EJFNJEFF_01497	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
EJFNJEFF_01498	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
EJFNJEFF_01499	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
EJFNJEFF_01500	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
EJFNJEFF_01501	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EJFNJEFF_01502	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
EJFNJEFF_01503	CDS	405				hypothetical protein
EJFNJEFF_01504	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
EJFNJEFF_01505	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
EJFNJEFF_01506	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
EJFNJEFF_01507	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
EJFNJEFF_01508	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
EJFNJEFF_01509	CDS	312	rplU		COG0261	50S ribosomal protein L21
EJFNJEFF_01510	CDS	258	rpmA		COG0211	50S ribosomal protein L27
EJFNJEFF_01511	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
EJFNJEFF_01512	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
EJFNJEFF_01513	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
EJFNJEFF_01514	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
EJFNJEFF_01515	CDS	1227				hypothetical protein
EJFNJEFF_01516	CDS	1005	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
EJFNJEFF_01517	CDS	1425				WbaP_sugtrans: undecaprenyl-phosphate galactose phosphotransferase WbaP
EJFNJEFF_01518	CDS	915				hypothetical protein
EJFNJEFF_01519	CDS	525				hypothetical protein
EJFNJEFF_01520	CDS	915				hypothetical protein
EJFNJEFF_01521	CDS	753	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
EJFNJEFF_01522	CDS	768				hypothetical protein
EJFNJEFF_01523	CDS	456				hypothetical protein
EJFNJEFF_01524	CDS	624	wzzE		COG3765	ECA polysaccharide chain length modulation protein
EJFNJEFF_01525	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
EJFNJEFF_01526	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
EJFNJEFF_01527	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
EJFNJEFF_01528	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
EJFNJEFF_01529	CDS	837	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
EJFNJEFF_01530	CDS	669				hypothetical protein
EJFNJEFF_01531	CDS	1032				heptsyl_trn_I: lipopolysaccharide heptosyltransferase I
EJFNJEFF_01532	CDS	813	mutM_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
EJFNJEFF_01533	CDS	726				modA: molybdate ABC transporter, periplasmic molybdate-binding protein
EJFNJEFF_01534	CDS	741			COG1120	putative ABC transporter ATP-binding protein
EJFNJEFF_01535	CDS	594			COG0609	putative ABC transporter permease protein
EJFNJEFF_01536	CDS	363			COG0609	putative ABC transporter permease protein
EJFNJEFF_01537	CDS	687			COG0614	putative protein
EJFNJEFF_01538	CDS	147				hypothetical protein
EJFNJEFF_01539	CDS	477				hypothetical protein
EJFNJEFF_01540	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
EJFNJEFF_01541	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
EJFNJEFF_01542	CDS	2571	clpB		COG0542	Chaperone protein ClpB
EJFNJEFF_01543	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
EJFNJEFF_01544	CDS	303	zapA		COG3027	Cell division protein ZapA
EJFNJEFF_01545	CDS	2808	polA	2.7.7.7	COG0258	DNA polymerase I
EJFNJEFF_01546	CDS	345				hypothetical protein
EJFNJEFF_01547	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
EJFNJEFF_01548	CDS	1644	hbpA		COG0747	Heme-binding protein A
EJFNJEFF_01549	CDS	1392	hsrA			putative transport protein HsrA
EJFNJEFF_01550	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
EJFNJEFF_01551	CDS	222				hypothetical protein
EJFNJEFF_01552	CDS	435	rseC_1		COG3086	Protein RseC
EJFNJEFF_01553	CDS	774	rsmJ_1	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
EJFNJEFF_01554	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
EJFNJEFF_01555	CDS	336				hypothetical protein
EJFNJEFF_01556	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
EJFNJEFF_01557	CDS	267	yihD		COG3084	Protein YihD
EJFNJEFF_01558	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
EJFNJEFF_01559	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
EJFNJEFF_01560	CDS	1758	yejM		COG3083	Inner membrane protein YejM
EJFNJEFF_01561	CDS	219				hypothetical protein
EJFNJEFF_01562	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
EJFNJEFF_01563	CDS	414	bamE			Outer membrane protein assembly factor BamE
EJFNJEFF_01564	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
EJFNJEFF_01565	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
EJFNJEFF_01566	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
EJFNJEFF_01567	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
EJFNJEFF_01568	CDS	411	frdC		COG3029	Fumarate reductase subunit C
EJFNJEFF_01569	CDS	345	frdD		COG3080	Fumarate reductase subunit D
EJFNJEFF_01570	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
EJFNJEFF_01571	CDS	306	trpR		COG2973	Trp operon repressor
EJFNJEFF_01572	CDS	1782	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
EJFNJEFF_01573	CDS	297			COG2350	putative protein
EJFNJEFF_01574	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
EJFNJEFF_01575	CDS	558	yciB		COG2917	putative intracellular septation protein A
EJFNJEFF_01576	CDS	735				hypothetical protein
EJFNJEFF_01577	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
EJFNJEFF_01578	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
EJFNJEFF_01579	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
EJFNJEFF_01580	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
EJFNJEFF_01581	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
EJFNJEFF_01582	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
EJFNJEFF_01583	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
EJFNJEFF_01584	CDS	549				hypothetical protein
EJFNJEFF_01585	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
EJFNJEFF_01586	CDS	426	uspA		COG0589	Universal stress protein A 
EJFNJEFF_01587	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
EJFNJEFF_01588	CDS	192	csrA		COG1551	Translational regulator CsrA
EJFNJEFF_01589	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
EJFNJEFF_01590	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
EJFNJEFF_01591	CDS	882	hslO		COG1281	33 kDa chaperonin
EJFNJEFF_01592	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
EJFNJEFF_01593	CDS	558	frr		COG0233	Ribosome-recycling factor
EJFNJEFF_01594	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
EJFNJEFF_01595	CDS	810				hypothetical protein
EJFNJEFF_01596	CDS	1083	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
EJFNJEFF_01597	CDS	597	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
EJFNJEFF_01598	CDS	387	rplQ		COG0203	50S ribosomal protein L17
EJFNJEFF_01599	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
EJFNJEFF_01600	CDS	621	rpsD		COG0522	30S ribosomal protein S4
EJFNJEFF_01601	CDS	390	rpsK		COG0100	30S ribosomal protein S11
EJFNJEFF_01602	CDS	357	rpsM		COG0099	30S ribosomal protein S13
EJFNJEFF_01603	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
EJFNJEFF_01604	CDS	1326	secY		COG0201	Protein translocase subunit SecY
EJFNJEFF_01605	CDS	435	rplO		COG0200	50S ribosomal protein L15
EJFNJEFF_01606	CDS	180	rpmD		COG1841	50S ribosomal protein L30
EJFNJEFF_01607	CDS	501	rpsE		COG0098	30S ribosomal protein S5
EJFNJEFF_01608	CDS	354	rplR		COG0256	50S ribosomal protein L18
EJFNJEFF_01609	CDS	534	rplF		COG0097	50S ribosomal protein L6
EJFNJEFF_01610	CDS	393	rpsH		COG0096	30S ribosomal protein S8
EJFNJEFF_01611	CDS	306	rpsN		COG0199	30S ribosomal protein S14
EJFNJEFF_01612	CDS	540	rplE		COG0094	50S ribosomal protein L5
EJFNJEFF_01613	CDS	312	rplX		COG0198	50S ribosomal protein L24
EJFNJEFF_01614	CDS	372	rplN		COG0093	50S ribosomal protein L14
EJFNJEFF_01615	CDS	624				hypothetical protein
EJFNJEFF_01616	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
EJFNJEFF_01617	CDS	192	rpmC		COG0255	50S ribosomal protein L29
EJFNJEFF_01618	CDS	411	rplP		COG0197	50S ribosomal protein L16
EJFNJEFF_01619	CDS	708	rpsC		COG0092	30S ribosomal protein S3
EJFNJEFF_01620	CDS	333	rplV		COG0091	50S ribosomal protein L22
EJFNJEFF_01621	CDS	276	rpsS		COG0185	30S ribosomal protein S19
EJFNJEFF_01622	CDS	822	rplB		COG0090	50S ribosomal protein L2
EJFNJEFF_01623	CDS	300	rplW		COG0089	50S ribosomal protein L23
EJFNJEFF_01624	CDS	603	rplD		COG0088	50S ribosomal protein L4
EJFNJEFF_01625	CDS	627	rplC		COG0087	50S ribosomal protein L3
EJFNJEFF_01626	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
