locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHKEBAIG_01319	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
BHKEBAIG_01320	CDS	504				Soluble secreted antigen MPT53
BHKEBAIG_01321	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
BHKEBAIG_01322	CDS	1530	comM		COG0606	Competence protein ComM
BHKEBAIG_01323	CDS	618	engB		COG0218	putative GTP-binding protein EngB
BHKEBAIG_01324	CDS	879			COG2990	putative protein
BHKEBAIG_01325	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BHKEBAIG_01326	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BHKEBAIG_01327	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
BHKEBAIG_01328	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
BHKEBAIG_01329	CDS	1626	oppA		COG4166	Periplasmic oligopeptide-binding protein
BHKEBAIG_01330	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
BHKEBAIG_01331	CDS	1587	cstA		COG1966	Peptide transporter CstA
BHKEBAIG_01332	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
BHKEBAIG_01333	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BHKEBAIG_01334	CDS	324	ftsL		COG3116	Cell division protein FtsL
BHKEBAIG_01335	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
BHKEBAIG_01336	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BHKEBAIG_01337	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BHKEBAIG_01338	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BHKEBAIG_01339	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BHKEBAIG_01340	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BHKEBAIG_01341	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BHKEBAIG_01342	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BHKEBAIG_01343	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
BHKEBAIG_01344	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
BHKEBAIG_01345	CDS	1278	ftsA		COG0849	Cell division protein FtsA
BHKEBAIG_01346	CDS	1269	ftsZ			Cell division protein FtsZ
BHKEBAIG_01347	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
BHKEBAIG_01348	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
BHKEBAIG_01349	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
BHKEBAIG_01350	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
BHKEBAIG_01351	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BHKEBAIG_01352	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
BHKEBAIG_01353	CDS	651	lptC		COG3117	Lipopolysaccharide export system protein LptC
BHKEBAIG_01354	CDS	537				hypothetical protein
BHKEBAIG_01355	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BHKEBAIG_01356	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
BHKEBAIG_01357	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
BHKEBAIG_01358	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
BHKEBAIG_01359	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
BHKEBAIG_01360	CDS	1761	cydD_2		COG4988	ATP-binding/permease protein CydD
BHKEBAIG_01361	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
BHKEBAIG_01362	CDS	858				thioredoxin: thioredoxin
BHKEBAIG_01363	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
BHKEBAIG_01364	CDS	417		3.1.2.-	COG2050	Putative esterase
BHKEBAIG_01365	CDS	3084			COG0247	putative protein
BHKEBAIG_01366	CDS	1062	ompA			Outer membrane protein P5
BHKEBAIG_01367	CDS	324	grxD		COG0278	Glutaredoxin 4
BHKEBAIG_01368	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BHKEBAIG_01369	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BHKEBAIG_01370	CDS	345				hypothetical protein
BHKEBAIG_01371	CDS	567				hypothetical protein
BHKEBAIG_01372	CDS	993	menF_2	5.4.4.2		Isochorismate synthase MenF
BHKEBAIG_01373	CDS	582	trpG_1	4.1.3.27	COG0512	Anthranilate synthase component 2
BHKEBAIG_01374	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BHKEBAIG_01375	CDS	477	sprT			Protein SprT
BHKEBAIG_01376	CDS	513			COG3637	putative protein
BHKEBAIG_01377	CDS	342				hypothetical protein
BHKEBAIG_01378	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
BHKEBAIG_01379	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
BHKEBAIG_01380	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
BHKEBAIG_01381	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
BHKEBAIG_01382	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
BHKEBAIG_01383	CDS	696	ligA_2	6.5.1.1		DNA ligase
BHKEBAIG_01384	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
BHKEBAIG_01385	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
BHKEBAIG_01386	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
BHKEBAIG_01387	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
BHKEBAIG_01388	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
BHKEBAIG_01389	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
BHKEBAIG_01390	CDS	426				6PTHBS: 6-pyruvoyl tetrahydropterin synthase/QueD family protein
BHKEBAIG_01391	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
BHKEBAIG_01392	CDS	144				hypothetical protein
BHKEBAIG_01393	CDS	393				hypothetical protein
BHKEBAIG_01394	CDS	738				hypothetical protein
BHKEBAIG_01395	CDS	1269				TPR repeat-containing protein
BHKEBAIG_01396	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BHKEBAIG_01397	CDS	894	gcvA			Glycine cleavage system transcriptional activator
BHKEBAIG_01398	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
BHKEBAIG_01399	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BHKEBAIG_01400	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BHKEBAIG_01401	CDS	624	yciO		COG0009	putative protein YciO
BHKEBAIG_01402	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BHKEBAIG_01403	CDS	972	cysB			HTH-type transcriptional regulator CysB
BHKEBAIG_01404	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
BHKEBAIG_01405	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
BHKEBAIG_01406	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
BHKEBAIG_01407	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
BHKEBAIG_01408	CDS	444				hypothetical protein
BHKEBAIG_01409	CDS	492	cvpA		COG1286	Colicin V production protein
BHKEBAIG_01410	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BHKEBAIG_01411	CDS	891				Epimerase family protein
BHKEBAIG_01412	CDS	456	argR			Arginine repressor
BHKEBAIG_01413	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
BHKEBAIG_01414	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
BHKEBAIG_01415	CDS	852	prfB		COG1186	Peptide chain release factor RF2
BHKEBAIG_01416	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
BHKEBAIG_01417	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BHKEBAIG_01418	CDS	708				hypothetical protein
BHKEBAIG_01419	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
BHKEBAIG_01420	CDS	2751			COG1629	putative TonB-dependent receptor
BHKEBAIG_01421	CDS	1599	lldP		COG1620	L-lactate permease
BHKEBAIG_01422	CDS	678	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
BHKEBAIG_01423	CDS	1650	rpsA		COG0539	30S ribosomal protein S1
BHKEBAIG_01424	CDS	285	ihfB		COG0776	Integration host factor subunit beta
BHKEBAIG_01425	CDS	294	lapA		COG3771	Lipopolysaccharide assembly protein A
BHKEBAIG_01426	CDS	1191	lapB		COG2956	Lipopolysaccharide assembly protein B
BHKEBAIG_01427	CDS	693	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BHKEBAIG_01428	CDS	321	yciH		COG0023	putative protein YciH
BHKEBAIG_01429	CDS	696	hda		COG0593	DnaA regulatory inactivator Hda
BHKEBAIG_01430	CDS	1245	pyrP			Uracil permease
BHKEBAIG_01431	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
BHKEBAIG_01432	CDS	2067				dnaX_nterm: DNA polymerase III, subunit gamma and tau
BHKEBAIG_01433	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
BHKEBAIG_01434	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BHKEBAIG_01435	CDS	1662	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BHKEBAIG_01436	CDS	2661	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
BHKEBAIG_01437	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
BHKEBAIG_01438	CDS	1443	ydgA		COG5339	Protein YdgA
BHKEBAIG_01439	CDS	1899	dnaK		COG0443	Chaperone protein DnaK
BHKEBAIG_01440	CDS	1149	dnaJ		COG0484	Chaperone protein DnaJ
BHKEBAIG_01441	CDS	1254	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
BHKEBAIG_01442	CDS	663				hypothetical protein
BHKEBAIG_01443	CDS	801				hypothetical protein
BHKEBAIG_01444	CDS	1197	bcr			Bicyclomycin resistance protein
BHKEBAIG_01445	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
BHKEBAIG_01446	CDS	621				hypothetical protein
BHKEBAIG_01447	CDS	2271	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
BHKEBAIG_01448	CDS	1944	mdoB	2.7.8.20		Phosphoglycerol transferase I
BHKEBAIG_01449	CDS	2040	uvrB		COG0556	UvrABC system protein B
BHKEBAIG_01450	tRNA	76				tRNA-Asn(gtt)
BHKEBAIG_01451	CDS	969				hypothetical protein
BHKEBAIG_01452	CDS	621				hypothetical protein
BHKEBAIG_01453	CDS	306	higB-1		COG3549	Toxin HigB-1
BHKEBAIG_01454	CDS	324	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
BHKEBAIG_01455	CDS	1671	ettA		COG0488	Energy-dependent translational throttle protein EttA
BHKEBAIG_01456	CDS	342				hypothetical protein
BHKEBAIG_01457	CDS	1845	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
BHKEBAIG_01458	CDS	174				hypothetical protein
BHKEBAIG_01459	CDS	3483	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
BHKEBAIG_01460	CDS	1392	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
BHKEBAIG_01461	CDS	891	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
BHKEBAIG_01462	CDS	1305	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
BHKEBAIG_01463	CDS	228				hypothetical protein
BHKEBAIG_01464	CDS	681				hypothetical protein
BHKEBAIG_01465	CDS	1077	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
BHKEBAIG_01466	CDS	2643	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
BHKEBAIG_01467	CDS	1764	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
BHKEBAIG_01468	CDS	477				hypothetical protein
BHKEBAIG_01469	CDS	993	btuF			Vitamin B12-binding protein
BHKEBAIG_01470	CDS	1017			COG0609	putative ABC transporter permease protein
BHKEBAIG_01471	CDS	765			COG1120	putative ABC transporter ATP-binding protein
BHKEBAIG_01472	CDS	807				BchM-ChlM: magnesium protoporphyrin O-methyltransferase
BHKEBAIG_01473	CDS	702	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
BHKEBAIG_01474	CDS	861	tehB	2.1.1.-		putative S-adenosyl-L-methionine-dependent methyltransferase TehB
BHKEBAIG_01475	CDS	2049	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
BHKEBAIG_01476	CDS	1113	apbC		COG0489	Iron-sulfur cluster carrier protein
BHKEBAIG_01477	CDS	663		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
BHKEBAIG_01478	CDS	675	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
BHKEBAIG_01479	tmRNA	366	ssrA			transfer-messenger RNA, SsrA
BHKEBAIG_01480	tRNA	77				tRNA-Met(cat)
BHKEBAIG_01481	CDS	456	rimP		COG0779	Ribosome maturation factor RimP
BHKEBAIG_01482	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
BHKEBAIG_01483	CDS	2490	infB		COG0532	Translation initiation factor IF-2
BHKEBAIG_01484	CDS	3183				hsdR: type I site-specific deoxyribonuclease, HsdR family
BHKEBAIG_01485	CDS	327				hypothetical protein
BHKEBAIG_01486	CDS	204				hypothetical protein
BHKEBAIG_01487	CDS	162				hypothetical protein
BHKEBAIG_01488	CDS	639				hypothetical protein
BHKEBAIG_01489	CDS	1401				hypothetical protein
BHKEBAIG_01490	CDS	1335				hsdM: type I restriction-modification system, M subunit
BHKEBAIG_01491	CDS	387	rbfA		COG0858	Ribosome-binding factor A
BHKEBAIG_01492	CDS	921	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BHKEBAIG_01493	CDS	1125	tyrA		COG0287	T-protein
BHKEBAIG_01494	CDS	840	queF_1	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BHKEBAIG_01495	CDS	786				hypothetical protein
BHKEBAIG_01496	CDS	381	csdE_1		COG2166	Sulfur acceptor protein CsdE
BHKEBAIG_01497	CDS	1200	csdA_1	2.8.1.7	COG0520	Cysteine desulfurase CsdA
BHKEBAIG_01498	CDS	495				hypothetical protein
BHKEBAIG_01499	CDS	423				hypothetical protein
BHKEBAIG_01500	CDS	696	yohK		COG1346	Inner membrane protein YohK
BHKEBAIG_01501	CDS	1389	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BHKEBAIG_01502	CDS	1944	uup_1		COG0488	ABC transporter ATP-binding protein uup
BHKEBAIG_01503	CDS	690	can	4.2.1.1	COG0288	Carbonic anhydrase 2
BHKEBAIG_01504	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
BHKEBAIG_01505	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BHKEBAIG_01506	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
BHKEBAIG_01507	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BHKEBAIG_01508	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
BHKEBAIG_01509	CDS	630	rhtC		COG1280	Threonine efflux protein
BHKEBAIG_01510	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BHKEBAIG_01511	CDS	249	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
BHKEBAIG_01512	CDS	741				hypothetical protein
BHKEBAIG_01513	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BHKEBAIG_01514	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BHKEBAIG_01515	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
BHKEBAIG_01516	CDS	486				hypothetical protein
BHKEBAIG_01517	CDS	954				hypothetical protein
BHKEBAIG_01518	CDS	456				hypothetical protein
BHKEBAIG_01519	CDS	711	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
BHKEBAIG_01520	CDS	495				hypothetical protein
BHKEBAIG_01521	CDS	717				hypothetical protein
BHKEBAIG_01522	CDS	1002				hypothetical protein
BHKEBAIG_01523	CDS	201	ftsK		COG1674	DNA translocase FtsK
BHKEBAIG_01524	CDS	846	cobB	2.3.1.286		NAD-dependent protein deacetylase
BHKEBAIG_01525	CDS	753	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
BHKEBAIG_01526	CDS	1275				hypothetical protein
BHKEBAIG_01527	CDS	2052	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BHKEBAIG_01528	CDS	438				Bifunctional sulfatase/alpha-L-rhamnosidase
BHKEBAIG_01529	CDS	810	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
BHKEBAIG_01530	CDS	408	infC		COG0290	Translation initiation factor IF-3
BHKEBAIG_01531	CDS	270				rpmI_bact: ribosomal protein bL35
BHKEBAIG_01532	CDS	354	rplT		COG0292	50S ribosomal protein L20
BHKEBAIG_01533	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BHKEBAIG_01534	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BHKEBAIG_01535	CDS	447	matP		COG3120	Macrodomain Ter protein
BHKEBAIG_01536	CDS	1776				lon_rel: putative ATP-dependent protease
BHKEBAIG_01537	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
BHKEBAIG_01538	CDS	726				hypothetical protein
BHKEBAIG_01539	CDS	138				hypothetical protein
BHKEBAIG_01540	CDS	270	rpsO_1		COG0184	30S ribosomal protein S15
BHKEBAIG_01541	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
BHKEBAIG_01542	CDS	477	greA		COG0782	Transcription elongation factor GreA
BHKEBAIG_01543	CDS	300			COG1534	RNA-binding protein
BHKEBAIG_01544	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
BHKEBAIG_01545	CDS	1908	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BHKEBAIG_01546	CDS	525	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
BHKEBAIG_01547	CDS	495	sixA_1	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
BHKEBAIG_01548	CDS	432				putative protein/HI_1462.1
BHKEBAIG_01549	CDS	1326	queF_2	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
BHKEBAIG_01550	CDS	786				hypothetical protein
BHKEBAIG_01551	CDS	381	csdE_2		COG2166	Sulfur acceptor protein CsdE
BHKEBAIG_01552	CDS	930	csdA_2	2.8.1.7	COG0520	Cysteine desulfurase CsdA
BHKEBAIG_01553	CDS	1290	uup_2		COG0488	ABC transporter ATP-binding protein uup
BHKEBAIG_01554	CDS	360				hypothetical protein
BHKEBAIG_01555	CDS	273				hypothetical protein
BHKEBAIG_01556	CDS	708				hypothetical protein
BHKEBAIG_01557	CDS	597				NHLM_micro_ABC1: NHLM bacteriocin system ABC transporter, peptidase/ATP-binding protein
BHKEBAIG_01558	CDS	855				hypothetical protein
BHKEBAIG_01559	CDS	252				hypothetical protein
BHKEBAIG_01560	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
BHKEBAIG_01561	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
BHKEBAIG_01562	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BHKEBAIG_01563	CDS	1146	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BHKEBAIG_01564	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
BHKEBAIG_01565	CDS	483			COG0783	putative protein
BHKEBAIG_01566	CDS	879	cdd	3.5.4.5	COG0295	Cytidine deaminase
BHKEBAIG_01567	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
BHKEBAIG_01568	CDS	1515	putP		COG0591	Sodium/proline symporter
BHKEBAIG_01569	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
BHKEBAIG_01570	CDS	1674	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
BHKEBAIG_01571	CDS	453				hypothetical protein
BHKEBAIG_01572	CDS	2091	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BHKEBAIG_01573	CDS	2193	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
BHKEBAIG_01574	CDS	1977	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
BHKEBAIG_01575	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BHKEBAIG_01576	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
BHKEBAIG_01577	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
BHKEBAIG_01578	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
BHKEBAIG_01579	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
BHKEBAIG_01580	CDS	918	pgrR			HTH-type transcriptional regulator PgrR
BHKEBAIG_01581	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
BHKEBAIG_01582	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
BHKEBAIG_01583	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BHKEBAIG_01584	CDS	2781				hypothetical protein
BHKEBAIG_01585	CDS	2403				hypothetical protein
BHKEBAIG_01586	CDS	210	mopII			Molybdenum-pterin-binding protein 2
BHKEBAIG_01587	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
BHKEBAIG_01588	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BHKEBAIG_01589	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
BHKEBAIG_01590	CDS	732	mukE		COG3095	Chromosome partition protein MukE
BHKEBAIG_01591	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
BHKEBAIG_01592	CDS	909				hypothetical protein
BHKEBAIG_01593	CDS	876				hypothetical protein
BHKEBAIG_01594	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
BHKEBAIG_01595	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
BHKEBAIG_01596	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BHKEBAIG_01597	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
BHKEBAIG_01598	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
BHKEBAIG_01599	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
BHKEBAIG_01600	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
BHKEBAIG_01601	CDS	489	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
BHKEBAIG_01602	CDS	498	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
BHKEBAIG_01603	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BHKEBAIG_01604	CDS	582	trpG_2	4.1.3.27		Anthranilate synthase component 2
BHKEBAIG_01605	CDS	387				putative protein.1
BHKEBAIG_01606	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
BHKEBAIG_01607	CDS	1434	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
BHKEBAIG_01608	CDS	273				hypC_hupF: hydrogenase assembly chaperone HypC/HupF
BHKEBAIG_01609	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BHKEBAIG_01610	CDS	930	hindIIIM	2.1.1.72		Modification methylase HindIII
BHKEBAIG_01611	CDS	903	hindIIIR	3.1.21.4		Type-2 restriction enzyme HindIII
BHKEBAIG_01612	CDS	372				hypothetical protein
BHKEBAIG_01613	CDS	321				hypothetical protein
BHKEBAIG_01614	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
BHKEBAIG_01615	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
BHKEBAIG_01616	CDS	609				hypothetical protein
BHKEBAIG_01617	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
BHKEBAIG_01618	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
BHKEBAIG_01619	CDS	303				hypothetical protein
BHKEBAIG_01620	CDS	234				hypothetical protein
BHKEBAIG_01621	CDS	1182				hypothetical protein
BHKEBAIG_01622	CDS	111				hypothetical protein
BHKEBAIG_01623	CDS	576				hypothetical protein
BHKEBAIG_01624	CDS	510				hypothetical protein
BHKEBAIG_01625	CDS	498				hypothetical protein
BHKEBAIG_01626	CDS	102				hypothetical protein
BHKEBAIG_01627	CDS	354				hypothetical protein
BHKEBAIG_01628	CDS	645				hypothetical protein
BHKEBAIG_01629	CDS	873				hypothetical protein
BHKEBAIG_01630	CDS	180				hypothetical protein
BHKEBAIG_01631	CDS	321				hypothetical protein
BHKEBAIG_01632	CDS	777				hypothetical protein
BHKEBAIG_01633	CDS	2091				hypothetical protein
BHKEBAIG_01634	CDS	411				hypothetical protein
BHKEBAIG_01635	CDS	372				hypothetical protein
BHKEBAIG_01636	CDS	1509				hypothetical protein
BHKEBAIG_01637	CDS	441				hypothetical protein
BHKEBAIG_01638	CDS	372				hypothetical protein
BHKEBAIG_01639	CDS	447				hypothetical protein
BHKEBAIG_01640	CDS	363				hypothetical protein
BHKEBAIG_01641	CDS	915				hypothetical protein
BHKEBAIG_01642	CDS	441				hypothetical protein
BHKEBAIG_01643	CDS	957				hypothetical protein
BHKEBAIG_01644	CDS	1434				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
BHKEBAIG_01645	CDS	1332				phge_rel_HI1409: phage-associated protein
BHKEBAIG_01646	CDS	1344			COG1783	putative protein
