locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJPMMEHC_01294	CDS	1353	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
DJPMMEHC_01295	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DJPMMEHC_01296	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
DJPMMEHC_01297	CDS	1011	purR		COG1609	HTH-type transcriptional repressor PurR
DJPMMEHC_01298	CDS	2640	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DJPMMEHC_01299	CDS	1413	ycjX_3		COG3106	putative protein YcjX
DJPMMEHC_01300	CDS	1695	sapA_2		COG4166	Peptide transport periplasmic protein SapA
DJPMMEHC_01301	CDS	966	sapB_3		COG4168	Putrescine export system permease protein SapB
DJPMMEHC_01302	CDS	888	sapC_2		COG4171	Peptide transport system permease protein SapC
DJPMMEHC_01303	CDS	1050	sapD_3		COG4170	Peptide transport system ATP-binding protein SapD
DJPMMEHC_01304	CDS	810	sapF_2		COG4167	Peptide transport system ATP-binding protein SapF
DJPMMEHC_01305	CDS	1017				hypothetical protein
DJPMMEHC_01306	CDS	810	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DJPMMEHC_01307	CDS	1002	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
DJPMMEHC_01308	CDS	351	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
DJPMMEHC_01309	CDS	1449	tldD	3.4.-.-	COG0312	Metalloprotease TldD
DJPMMEHC_01310	CDS	852	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DJPMMEHC_01311	CDS	1728	lpoA		COG3107	Penicillin-binding protein activator LpoA
DJPMMEHC_01312	CDS	360				TIGR00252: family protein
DJPMMEHC_01313	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
DJPMMEHC_01314	CDS	582				hypothetical protein
DJPMMEHC_01315	CDS	2271	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
DJPMMEHC_01316	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
DJPMMEHC_01317	CDS	1230	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
DJPMMEHC_01318	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
DJPMMEHC_01319	CDS	1086				hypothetical protein
DJPMMEHC_01320	CDS	669	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DJPMMEHC_01321	CDS	756	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
DJPMMEHC_01322	CDS	561				hypothetical protein
DJPMMEHC_01323	CDS	1470				hypothetical protein
DJPMMEHC_01324	CDS	2082	prc	3.4.21.102	COG0793	Tail-specific protease
DJPMMEHC_01325	CDS	639	proQ		COG3109	RNA chaperone ProQ
DJPMMEHC_01326	CDS	1083	yebS		COG2995	Intermembrane transport protein YebS
DJPMMEHC_01327	CDS	2646			COG3008	putative protein
DJPMMEHC_01328	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
DJPMMEHC_01329	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
DJPMMEHC_01330	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DJPMMEHC_01331	CDS	1014	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
DJPMMEHC_01332	CDS	672	ytfE		COG2846	Iron-sulfur cluster repair protein YtfE
DJPMMEHC_01333	CDS	936	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
DJPMMEHC_01334	CDS	543		3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
DJPMMEHC_01335	CDS	2136	yccS		COG1289	Inner membrane protein YccS
DJPMMEHC_01336	CDS	666				hypothetical protein
DJPMMEHC_01337	CDS	1062	sohB_1	3.4.21.-	COG0616	putative protease SohB
DJPMMEHC_01338	CDS	579	rsxA_1	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
DJPMMEHC_01339	CDS	582	rnfB_1	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
DJPMMEHC_01340	CDS	1866	rsxC_1	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
DJPMMEHC_01341	CDS	924	rsxD_1	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
DJPMMEHC_01342	CDS	414	sohB_2	3.4.21.-	COG0616	putative protease SohB
DJPMMEHC_01343	CDS	579	rsxA_2	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
DJPMMEHC_01344	CDS	582	rnfB_2	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
DJPMMEHC_01345	CDS	2082	rsxC_2	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
DJPMMEHC_01346	CDS	396	rsxC_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
DJPMMEHC_01347	CDS	1077	rsxD_2	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
DJPMMEHC_01348	CDS	624	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
DJPMMEHC_01349	CDS	708	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
DJPMMEHC_01350	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
DJPMMEHC_01351	CDS	1374				hypothetical protein
DJPMMEHC_01352	CDS	231				tape_meas_TP901: phage tail tape measure protein, TP901 family, core region
DJPMMEHC_01353	CDS	837				tape_meas_TP901: phage tail tape measure protein, TP901 family, core region
DJPMMEHC_01354	CDS	396				hypothetical protein
DJPMMEHC_01355	CDS	228				tail_comp_S: phage virion morphogenesis protein
DJPMMEHC_01356	CDS	297				C4_traR_proteo: phage/conjugal plasmid C-4 type zinc finger protein, TraR family
DJPMMEHC_01357	CDS	264				hypothetical protein
DJPMMEHC_01358	CDS	270				hypothetical protein
DJPMMEHC_01359	CDS	519				hypothetical protein
DJPMMEHC_01360	CDS	222				hypothetical protein
DJPMMEHC_01361	CDS	210				hypothetical protein
DJPMMEHC_01362	CDS	507				hypothetical protein
DJPMMEHC_01363	CDS	201				hypothetical protein
DJPMMEHC_01364	CDS	807				hypothetical protein
DJPMMEHC_01365	CDS	783				hypothetical protein
DJPMMEHC_01366	CDS	981				hypothetical protein
DJPMMEHC_01367	CDS	1011				portal_PBSX: phage portal protein, PBSX family
DJPMMEHC_01368	CDS	2271	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DJPMMEHC_01369	CDS	1077	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
DJPMMEHC_01370	CDS	1104	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
DJPMMEHC_01371	CDS	1476	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
DJPMMEHC_01372	CDS	1944	betS			Glycine betaine/proline betaine transporter BetS
DJPMMEHC_01373	CDS	1356	qseC	2.7.13.3		Sensor protein QseC
DJPMMEHC_01374	CDS	666	qseB			Transcriptional regulatory protein QseB
DJPMMEHC_01375	CDS	366			COG3111	putative protein
DJPMMEHC_01376	CDS	501	crr		COG2190	PTS system glucose-specific EIIA component
DJPMMEHC_01377	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
DJPMMEHC_01378	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
DJPMMEHC_01379	CDS	1041	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DJPMMEHC_01380	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
DJPMMEHC_01381	tRNA	76				tRNA-Gly(gcc)
DJPMMEHC_01382	CDS	1068	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DJPMMEHC_01383	CDS	2592	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
DJPMMEHC_01384	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase
DJPMMEHC_01385	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
DJPMMEHC_01386	CDS	399				hypothetical protein
DJPMMEHC_01387	CDS	2346	mrcB		COG0744	Penicillin-binding protein 1B
DJPMMEHC_01388	CDS	873	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DJPMMEHC_01389	CDS	1335	argG	6.3.4.5	COG0137	Argininosuccinate synthase
DJPMMEHC_01390	CDS	1194	mntH			Divalent metal cation transporter MntH
DJPMMEHC_01391	CDS	738	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
DJPMMEHC_01392	CDS	930	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
DJPMMEHC_01393	CDS	642	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
DJPMMEHC_01394	CDS	729				hypothetical protein
DJPMMEHC_01395	CDS	6468				hypothetical protein
DJPMMEHC_01396	CDS	1980	rnb	3.1.13.1	COG4776	Exoribonuclease 2
DJPMMEHC_01397	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
DJPMMEHC_01398	CDS	1581	prfC		COG4108	Peptide chain release factor RF3
DJPMMEHC_01399	CDS	234				hypothetical protein
DJPMMEHC_01400	CDS	330				hypothetical protein
DJPMMEHC_01401	CDS	339				azlC: azaleucine resistance protein AzlC
DJPMMEHC_01402	CDS	336				azlC: azaleucine resistance protein AzlC
DJPMMEHC_01403	CDS	930	metR			HTH-type transcriptional regulator MetR
DJPMMEHC_01404	CDS	513				hypothetical protein
DJPMMEHC_01405	CDS	228				hypothetical protein
DJPMMEHC_01406	rRNA	108				5S ribosomal RNA
DJPMMEHC_01407	rRNA	2895				23S ribosomal RNA
DJPMMEHC_01408	tRNA	76				tRNA-Glu(ttc)
DJPMMEHC_01409	rRNA	1535				16S ribosomal RNA
DJPMMEHC_01410	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
DJPMMEHC_01411	CDS	810	murI	5.1.1.3	COG0796	Glutamate racemase
DJPMMEHC_01412	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
DJPMMEHC_01413	CDS	2115	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
DJPMMEHC_01414	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DJPMMEHC_01415	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
DJPMMEHC_01416	CDS	1020	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
DJPMMEHC_01417	CDS	1800		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DJPMMEHC_01418	CDS	786		3.1.3.-	COG0561	Putative phosphatase
DJPMMEHC_01419	CDS	465	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DJPMMEHC_01420	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
DJPMMEHC_01421	CDS	516	sprT			Protein SprT
DJPMMEHC_01422	CDS	513			COG3637	putative protein
DJPMMEHC_01423	CDS	1890				hypothetical protein
DJPMMEHC_01424	CDS	195				hypothetical protein
DJPMMEHC_01425	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
DJPMMEHC_01426	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
DJPMMEHC_01427	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
DJPMMEHC_01428	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
DJPMMEHC_01429	CDS	585	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
DJPMMEHC_01430	CDS	918	ligA_2	6.5.1.1		DNA ligase
DJPMMEHC_01431	CDS	99				hypothetical protein
DJPMMEHC_01432	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
DJPMMEHC_01433	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
DJPMMEHC_01434	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
DJPMMEHC_01435	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
DJPMMEHC_01436	CDS	2181	uvrD	3.6.4.12	COG0210	DNA helicase II
DJPMMEHC_01437	CDS	1062			COG1840	putative protein
DJPMMEHC_01438	CDS	1881	htpG		COG0326	Chaperone protein HtpG
DJPMMEHC_01439	CDS	345			COG1393	putative protein
DJPMMEHC_01440	CDS	1134	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
DJPMMEHC_01441	CDS	681				hypothetical protein
DJPMMEHC_01442	CDS	1071	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
DJPMMEHC_01443	CDS	1521				PhnU2: putative 2-aminoethylphosphonate ABC transporter, permease protein
DJPMMEHC_01444	CDS	999	fbpA		COG1840	Iron-utilization periplasmic protein
DJPMMEHC_01445	CDS	159				hypothetical protein
DJPMMEHC_01446	CDS	420				hypothetical protein
DJPMMEHC_01447	CDS	573	trpG_2	4.1.3.27	COG0512	Anthranilate synthase component 2
DJPMMEHC_01448	CDS	978	menF_1	5.4.4.2		Isochorismate synthase MenF
DJPMMEHC_01449	CDS	567				hypothetical protein
DJPMMEHC_01450	CDS	345				hypothetical protein
DJPMMEHC_01451	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
DJPMMEHC_01452	CDS	1101	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
DJPMMEHC_01453	CDS	324	grxD		COG0278	Glutaredoxin 4
DJPMMEHC_01454	CDS	1044	ompA			Outer membrane protein P5
DJPMMEHC_01455	CDS	3084			COG0247	putative protein
DJPMMEHC_01456	CDS	183				hypothetical protein
DJPMMEHC_01457	CDS	450				hypothetical protein
DJPMMEHC_01458	CDS	417		3.1.2.-	COG2050	Putative esterase
DJPMMEHC_01459	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
DJPMMEHC_01460	CDS	858				thioredoxin: thioredoxin
DJPMMEHC_01461	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DJPMMEHC_01462	CDS	1761	cydD_2		COG4988	ATP-binding/permease protein CydD
DJPMMEHC_01463	CDS	1731	msbA_1	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
DJPMMEHC_01464	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
DJPMMEHC_01465	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
DJPMMEHC_01466	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
DJPMMEHC_01467	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
DJPMMEHC_01468	CDS	537				hypothetical protein
DJPMMEHC_01469	CDS	609	lptC		COG3117	Lipopolysaccharide export system protein LptC
DJPMMEHC_01470	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
DJPMMEHC_01471	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DJPMMEHC_01472	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
DJPMMEHC_01473	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
DJPMMEHC_01474	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
DJPMMEHC_01475	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
DJPMMEHC_01476	CDS	1266	ftsZ			Cell division protein FtsZ
DJPMMEHC_01477	CDS	1278	ftsA		COG0849	Cell division protein FtsA
DJPMMEHC_01478	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
DJPMMEHC_01479	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
DJPMMEHC_01480	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
DJPMMEHC_01481	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DJPMMEHC_01482	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DJPMMEHC_01483	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
DJPMMEHC_01484	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DJPMMEHC_01485	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
DJPMMEHC_01486	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DJPMMEHC_01487	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
DJPMMEHC_01488	CDS	324	ftsL		COG3116	Cell division protein FtsL
DJPMMEHC_01489	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DJPMMEHC_01490	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
DJPMMEHC_01491	CDS	1587	cstA		COG1966	Peptide transporter CstA
DJPMMEHC_01492	CDS	813	fdhD		COG1526	Sulfur carrier protein FdhD
DJPMMEHC_01493	CDS	612	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
DJPMMEHC_01494	CDS	2427	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
DJPMMEHC_01495	CDS	939	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
DJPMMEHC_01496	CDS	720	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
DJPMMEHC_01497	CDS	909	fdhE		COG3058	Protein FdhE
DJPMMEHC_01498	CDS	468	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
DJPMMEHC_01499	CDS	405	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
DJPMMEHC_01500	CDS	993	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
DJPMMEHC_01501	CDS	909	era		COG1159	GTPase Era
DJPMMEHC_01502	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
DJPMMEHC_01503	CDS	1050	lepB	3.4.21.89	COG0681	Signal peptidase I
DJPMMEHC_01504	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
DJPMMEHC_01505	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
DJPMMEHC_01506	CDS	660	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
DJPMMEHC_01507	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DJPMMEHC_01508	CDS	1440	ybhI		COG0471	Inner membrane protein YbhI
DJPMMEHC_01509	CDS	1398	citG	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
DJPMMEHC_01510	CDS	1503	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
DJPMMEHC_01511	CDS	876	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
DJPMMEHC_01512	CDS	288	citD		COG3052	Citrate lyase acyl carrier protein
DJPMMEHC_01513	CDS	1008	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
DJPMMEHC_01514	CDS	963	lipA	2.8.1.8	COG0320	Lipoyl synthase
DJPMMEHC_01515	CDS	639	lipB	2.3.1.181	COG0321	Octanoyltransferase
DJPMMEHC_01516	CDS	279				hypothetical protein
DJPMMEHC_01517	CDS	1182	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
DJPMMEHC_01518	CDS	864	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
DJPMMEHC_01519	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
DJPMMEHC_01520	CDS	1956	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DJPMMEHC_01521	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DJPMMEHC_01522	CDS	309	rsfS		COG0799	Ribosomal silencing factor RsfS
DJPMMEHC_01523	CDS	1656	aspT			Aspartate/alanine antiporter
DJPMMEHC_01524	CDS	1779	bacA_3		COG4178	Vitamin B12 transport ATP-binding protein BacA
DJPMMEHC_01525	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
DJPMMEHC_01526	CDS	1056	mreC		COG1792	Cell shape-determining protein MreC
DJPMMEHC_01527	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
DJPMMEHC_01528	CDS	777				hyp_HI0040: family protein
DJPMMEHC_01529	CDS	804	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
DJPMMEHC_01530	CDS	675	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
DJPMMEHC_01531	CDS	1065				hypothetical protein
DJPMMEHC_01532	CDS	663	yccA		COG0670	Modulator of FtsH protease YccA
DJPMMEHC_01533	tRNA	90				tRNA-Ser(tga)
DJPMMEHC_01534	CDS	555	ytfJ		COG3054	putative protein YtfJ
DJPMMEHC_01535	CDS	327				phnA: putative alkylphosphonate utilization operon protein PhnA
DJPMMEHC_01536	CDS	639	eda		COG0800	Putative KHG/KDPG aldolase
DJPMMEHC_01537	CDS	1404	uxaC	5.3.1.12	COG1904	Uronate isomerase
DJPMMEHC_01538	CDS	846		1.-.-.-	COG1028	putative oxidoreductase
DJPMMEHC_01539	CDS	945	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
DJPMMEHC_01540	CDS	993			COG1638	Solute-binding protein
DJPMMEHC_01541	CDS	519	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
DJPMMEHC_01542	CDS	1302	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DJPMMEHC_01543	CDS	2373		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
DJPMMEHC_01544	CDS	756	lutR		COG2186	HTH-type transcriptional regulator LutR
DJPMMEHC_01545	CDS	1185	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
DJPMMEHC_01546	CDS	714				hypothetical protein
DJPMMEHC_01547	CDS	1830	uvrC		COG0322	UvrABC system protein C
DJPMMEHC_01548	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
DJPMMEHC_01549	CDS	999	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
DJPMMEHC_01550	CDS	1764	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DJPMMEHC_01551	CDS	2367				ComEC_Rec2: DNA internalization-related competence protein ComEC/Rec2
DJPMMEHC_01552	CDS	438	dksA		COG1734	RNA polymerase-binding transcription factor DksA
DJPMMEHC_01553	CDS	1359	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
DJPMMEHC_01554	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DJPMMEHC_01555	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DJPMMEHC_01556	CDS	1299				spore_cwlD: N-acetylmuramoyl-L-alanine amidase CwlD
DJPMMEHC_01557	CDS	1902	mutL		COG0323	DNA mismatch repair protein MutL
DJPMMEHC_01558	CDS	936	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
DJPMMEHC_01559	CDS	2946	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
DJPMMEHC_01560	CDS	1677	recN		COG0497	DNA repair protein RecN
DJPMMEHC_01561	CDS	918	nadK	2.7.1.23	COG0061	NAD kinase
DJPMMEHC_01562	CDS	597	grpE		COG0576	Protein GrpE
DJPMMEHC_01563	CDS	345			COG1708	putative protein
DJPMMEHC_01564	CDS	441				putative protein
DJPMMEHC_01565	CDS	2124	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
DJPMMEHC_01566	CDS	726	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
DJPMMEHC_01567	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
DJPMMEHC_01568	CDS	1545	mppA		COG4166	Periplasmic murein peptide-binding protein
DJPMMEHC_01569	CDS	363				hypothetical protein
DJPMMEHC_01570	CDS	2046	prlC	3.4.24.70	COG0339	Oligopeptidase A
DJPMMEHC_01571	CDS	1545				hsdM: type I restriction-modification system, M subunit
DJPMMEHC_01572	CDS	999				hypothetical protein
DJPMMEHC_01573	CDS	849				hypothetical protein
DJPMMEHC_01574	CDS	531	rayT		COG1943	REP-associated tyrosine transposase
DJPMMEHC_01575	CDS	2226	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DJPMMEHC_01576	CDS	852	hsdR_2	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DJPMMEHC_01577	CDS	630	rclC		COG3059	Inner membrane protein RclC
DJPMMEHC_01578	CDS	1797	arcB_3	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
DJPMMEHC_01579	CDS	588				hypothetical protein
DJPMMEHC_01580	rRNA	108				5S ribosomal RNA
DJPMMEHC_01581	rRNA	2895				23S ribosomal RNA
DJPMMEHC_01582	tRNA	76				tRNA-Ala(tgc)
DJPMMEHC_01583	tRNA	77				tRNA-Ile(gat)
DJPMMEHC_01584	rRNA	1535				16S ribosomal RNA
DJPMMEHC_01585	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DJPMMEHC_01586	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DJPMMEHC_01587	CDS	690				PhnE: phosphonate ABC transporter, permease protein PhnE
DJPMMEHC_01588	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
DJPMMEHC_01589	CDS	768	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
DJPMMEHC_01590	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
DJPMMEHC_01591	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
DJPMMEHC_01592	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
DJPMMEHC_01593	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
DJPMMEHC_01594	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
DJPMMEHC_01595	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
DJPMMEHC_01596	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
DJPMMEHC_01597	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
DJPMMEHC_01598	CDS	1188	fucP		COG0738	L-fucose-proton symporter
DJPMMEHC_01599	tRNA	77				tRNA-Arg(tct)
DJPMMEHC_01600	tRNA	77				tRNA-Pro(tgg)
DJPMMEHC_01601	CDS	849	folD			Bifunctional protein FolD protein
