locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOLGGCEK_01276	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
HOLGGCEK_01277	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
HOLGGCEK_01278	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
HOLGGCEK_01279	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
HOLGGCEK_01280	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
HOLGGCEK_01281	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
HOLGGCEK_01282	CDS	99				hypothetical protein
HOLGGCEK_01283	CDS	453				hypothetical protein
HOLGGCEK_01284	CDS	375				hypothetical protein
HOLGGCEK_01285	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
HOLGGCEK_01286	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
HOLGGCEK_01287	CDS	651	nrfB			Cytochrome c-type protein NrfB
HOLGGCEK_01288	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
HOLGGCEK_01289	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
HOLGGCEK_01290	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
HOLGGCEK_01291	CDS	1572	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
HOLGGCEK_01292	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HOLGGCEK_01293	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HOLGGCEK_01294	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HOLGGCEK_01295	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HOLGGCEK_01296	CDS	441				hypothetical protein
HOLGGCEK_01297	CDS	1245				hypothetical protein
HOLGGCEK_01298	CDS	2787				hypothetical protein
HOLGGCEK_01299	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
HOLGGCEK_01300	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
HOLGGCEK_01301	CDS	1845	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOLGGCEK_01302	CDS	279				hypothetical protein
HOLGGCEK_01303	CDS	363				hypothetical protein
HOLGGCEK_01304	CDS	1110			COG1305	putative protein
HOLGGCEK_01305	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HOLGGCEK_01306	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
HOLGGCEK_01307	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
HOLGGCEK_01308	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
HOLGGCEK_01309	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
HOLGGCEK_01310	CDS	552	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
HOLGGCEK_01311	CDS	327	metH	2.1.1.13	COG0646	Methionine synthase
HOLGGCEK_01312	CDS	306				hypothetical protein
HOLGGCEK_01313	CDS	612				hypothetical protein
HOLGGCEK_01314	CDS	867				hypothetical protein
HOLGGCEK_01315	CDS	1191				hypothetical protein
HOLGGCEK_01316	CDS	837	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
HOLGGCEK_01317	CDS	549				hypothetical protein
HOLGGCEK_01318	CDS	948	corA		COG0598	Magnesium transport protein CorA
HOLGGCEK_01319	CDS	492				hypothetical protein
HOLGGCEK_01320	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
HOLGGCEK_01321	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
HOLGGCEK_01322	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
HOLGGCEK_01323	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
HOLGGCEK_01324	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
HOLGGCEK_01325	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
HOLGGCEK_01326	CDS	348			COG1555	putative protein
HOLGGCEK_01327	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HOLGGCEK_01328	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
HOLGGCEK_01329	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
HOLGGCEK_01330	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
HOLGGCEK_01331	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
HOLGGCEK_01332	CDS	1626	yidC			Membrane protein insertase YidC
HOLGGCEK_01333	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
HOLGGCEK_01334	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
HOLGGCEK_01335	CDS	135	rpmH			50S ribosomal protein L34
HOLGGCEK_01336	CDS	1446				TPR repeat-containing protein
HOLGGCEK_01337	CDS	1947	tbpB			Transferrin-binding protein 2
HOLGGCEK_01338	CDS	2736	tbp1			Transferrin-binding protein 1
HOLGGCEK_01339	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HOLGGCEK_01340	CDS	1101	dnaN		COG0592	Beta sliding clamp
HOLGGCEK_01341	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
HOLGGCEK_01342	CDS	5448	iga	3.4.21.72	COG3468	Immunoglobulin A1 protease autotransporter
HOLGGCEK_01343	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
HOLGGCEK_01344	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
HOLGGCEK_01345	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
HOLGGCEK_01346	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
HOLGGCEK_01347	CDS	1122				dprA: DNA protecting protein DprA
HOLGGCEK_01348	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
HOLGGCEK_01349	CDS	582				hypothetical protein
HOLGGCEK_01350	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
HOLGGCEK_01351	CDS	486	smpB		COG0691	SsrA-binding protein
HOLGGCEK_01352	CDS	300	fis		COG2901	DNA-binding protein Fis
HOLGGCEK_01353	CDS	1062	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
HOLGGCEK_01354	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
HOLGGCEK_01355	CDS	546		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
HOLGGCEK_01356	CDS	873				2A78: carboxylate/amino acid/amine transporter
HOLGGCEK_01357	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
HOLGGCEK_01358	CDS	258	yhdT		COG3924	putative membrane protein YhdT
HOLGGCEK_01359	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
HOLGGCEK_01360	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
HOLGGCEK_01361	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
HOLGGCEK_01362	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
HOLGGCEK_01363	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
HOLGGCEK_01364	CDS	567				hypothetical protein
HOLGGCEK_01365	CDS	264	rpsT		COG0268	30S ribosomal protein S20
HOLGGCEK_01366	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
HOLGGCEK_01367	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
HOLGGCEK_01368	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HOLGGCEK_01369	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HOLGGCEK_01370	CDS	351				hypothetical protein
HOLGGCEK_01371	CDS	750	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
HOLGGCEK_01372	CDS	285	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
HOLGGCEK_01373	CDS	1176	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
HOLGGCEK_01374	CDS	675	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
HOLGGCEK_01375	CDS	252				hypothetical protein
HOLGGCEK_01376	CDS	660	slmA		COG1309	Nucleoid occlusion factor SlmA
HOLGGCEK_01377	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
HOLGGCEK_01378	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HOLGGCEK_01379	CDS	666				hypothetical protein
HOLGGCEK_01380	CDS	237	rpmB		COG0227	50S ribosomal protein L28
HOLGGCEK_01381	CDS	171	rpmG		COG0267	50S ribosomal protein L33
HOLGGCEK_01382	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
HOLGGCEK_01383	CDS	234	vapB2			Antitoxin VapB2
HOLGGCEK_01384	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
HOLGGCEK_01385	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
HOLGGCEK_01386	CDS	816	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
HOLGGCEK_01387	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
HOLGGCEK_01388	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
HOLGGCEK_01389	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
HOLGGCEK_01390	CDS	3366	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
HOLGGCEK_01391	CDS	297				hypothetical protein
HOLGGCEK_01392	CDS	684				hypothetical protein
HOLGGCEK_01393	CDS	717				hypothetical protein
HOLGGCEK_01394	CDS	513				hypothetical protein
HOLGGCEK_01395	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
HOLGGCEK_01396	CDS	1908	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
HOLGGCEK_01397	CDS	531	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
HOLGGCEK_01398	CDS	1155				cyt_nit_nrfF: cytochrome c nitrite reductase, accessory protein NrfF
HOLGGCEK_01399	CDS	1203			COG2081	putative protein
HOLGGCEK_01400	CDS	1311	eno	4.2.1.11	COG0148	Enolase
HOLGGCEK_01401	CDS	420				hypothetical protein
HOLGGCEK_01402	CDS	582				hypothetical protein
HOLGGCEK_01403	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
HOLGGCEK_01404	CDS	1527	katA	1.11.1.6	COG0753	Catalase
HOLGGCEK_01405	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
HOLGGCEK_01406	CDS	261				hypothetical protein
HOLGGCEK_01407	CDS	366			COG2852	putative protein
HOLGGCEK_01408	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
HOLGGCEK_01409	tRNA	77				tRNA-Met(cat)
HOLGGCEK_01410	CDS	540				hypothetical protein
HOLGGCEK_01411	CDS	309				major_capsid_P2: phage major capsid protein, P2 family
HOLGGCEK_01412	CDS	225				hypothetical protein
HOLGGCEK_01413	CDS	255				hypothetical protein
HOLGGCEK_01414	CDS	291	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
HOLGGCEK_01415	CDS	255				hypothetical protein
HOLGGCEK_01416	CDS	156				hypothetical protein
HOLGGCEK_01417	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
HOLGGCEK_01418	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
HOLGGCEK_01419	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
HOLGGCEK_01420	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HOLGGCEK_01421	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
HOLGGCEK_01422	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HOLGGCEK_01423	CDS	2397	bamA		COG4775	Outer membrane protein assembly factor BamA
HOLGGCEK_01424	CDS	594			COG2825	Outer membrane protein 26
HOLGGCEK_01425	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
HOLGGCEK_01426	CDS	852	tsf		COG0264	Elongation factor Ts
HOLGGCEK_01427	CDS	723	rpsB		COG0052	30S ribosomal protein S2
HOLGGCEK_01428	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
HOLGGCEK_01429	CDS	1239	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
HOLGGCEK_01430	CDS	561	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
HOLGGCEK_01431	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
HOLGGCEK_01432	CDS	2706	secA		COG0653	Protein translocase subunit SecA
HOLGGCEK_01433	CDS	303				hypothetical protein
HOLGGCEK_01434	CDS	315				hypothetical protein
HOLGGCEK_01435	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
HOLGGCEK_01436	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
HOLGGCEK_01437	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HOLGGCEK_01438	CDS	795				hypothetical protein
HOLGGCEK_01439	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
HOLGGCEK_01440	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HOLGGCEK_01441	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
HOLGGCEK_01442	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
HOLGGCEK_01443	CDS	1533	emrB			Multidrug export protein EmrB
HOLGGCEK_01444	CDS	771	ftsN		COG3087	Cell division protein FtsN
HOLGGCEK_01445	CDS	3081	bepE			Efflux pump membrane transporter BepE
HOLGGCEK_01446	CDS	1197	mdtA			Multidrug resistance protein MdtA
HOLGGCEK_01447	CDS	564			COG1309	putative HTH-type transcriptional regulator
HOLGGCEK_01448	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
HOLGGCEK_01449	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
HOLGGCEK_01450	CDS	669	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
HOLGGCEK_01451	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
HOLGGCEK_01452	CDS	885				hypothetical protein
HOLGGCEK_01453	CDS	1287	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HOLGGCEK_01454	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HOLGGCEK_01455	CDS	405				hypothetical protein
HOLGGCEK_01456	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
HOLGGCEK_01457	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
HOLGGCEK_01458	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
HOLGGCEK_01459	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
HOLGGCEK_01460	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
HOLGGCEK_01461	CDS	312	rplU		COG0261	50S ribosomal protein L21
HOLGGCEK_01462	CDS	258	rpmA		COG0211	50S ribosomal protein L27
HOLGGCEK_01463	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
HOLGGCEK_01464	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
HOLGGCEK_01465	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
HOLGGCEK_01466	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
HOLGGCEK_01467	CDS	1227				hypothetical protein
HOLGGCEK_01468	CDS	1005	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
HOLGGCEK_01469	CDS	1419				WbaP_sugtrans: undecaprenyl-phosphate galactose phosphotransferase WbaP
HOLGGCEK_01470	CDS	915				hypothetical protein
HOLGGCEK_01471	CDS	567				hypothetical protein
HOLGGCEK_01472	CDS	339				hypothetical protein
HOLGGCEK_01473	CDS	915				hypothetical protein
HOLGGCEK_01474	CDS	753	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
HOLGGCEK_01475	CDS	1218				hypothetical protein
HOLGGCEK_01476	CDS	624	wzzE		COG3765	ECA polysaccharide chain length modulation protein
HOLGGCEK_01477	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
HOLGGCEK_01478	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
HOLGGCEK_01479	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
HOLGGCEK_01480	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
HOLGGCEK_01481	CDS	321	lex1_3	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
HOLGGCEK_01482	CDS	138	rpmE_1		COG0254	50S ribosomal protein L31
HOLGGCEK_01483	CDS	135				hypothetical protein
HOLGGCEK_01484	CDS	447				hypothetical protein
HOLGGCEK_01485	CDS	1032				heptsyl_trn_I: lipopolysaccharide heptosyltransferase I
HOLGGCEK_01486	CDS	471	mutM_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
HOLGGCEK_01487	CDS	726				tungstate_WtpA: tungstate ABC transporter binding protein WtpA
HOLGGCEK_01488	CDS	210	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOLGGCEK_01489	CDS	489			COG1120	putative ABC transporter ATP-binding protein
HOLGGCEK_01490	CDS	1014			COG0609	putative ABC transporter permease protein
HOLGGCEK_01491	CDS	1056			COG0614	putative protein
HOLGGCEK_01492	CDS	477				hypothetical protein
HOLGGCEK_01493	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
HOLGGCEK_01494	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HOLGGCEK_01495	CDS	2571	clpB		COG0542	Chaperone protein ClpB
HOLGGCEK_01496	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
HOLGGCEK_01497	CDS	303	zapA		COG3027	Cell division protein ZapA
HOLGGCEK_01498	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
HOLGGCEK_01499	CDS	207				hypothetical protein
HOLGGCEK_01500	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
HOLGGCEK_01501	CDS	1644	hbpA		COG0747	Heme-binding protein A
HOLGGCEK_01502	CDS	1389	hsrA			putative transport protein HsrA
HOLGGCEK_01503	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
HOLGGCEK_01504	CDS	435	rseC		COG3086	Protein RseC
HOLGGCEK_01505	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
HOLGGCEK_01506	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
HOLGGCEK_01507	CDS	336				hypothetical protein
HOLGGCEK_01508	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
HOLGGCEK_01509	CDS	267	yihD		COG3084	Protein YihD
HOLGGCEK_01510	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
HOLGGCEK_01511	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
HOLGGCEK_01512	CDS	1749	yejM		COG3083	Inner membrane protein YejM
HOLGGCEK_01513	CDS	219				hypothetical protein
HOLGGCEK_01514	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
HOLGGCEK_01515	CDS	414	bamE			Outer membrane protein assembly factor BamE
HOLGGCEK_01516	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
HOLGGCEK_01517	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
HOLGGCEK_01518	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
HOLGGCEK_01519	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
HOLGGCEK_01520	CDS	411	frdC		COG3029	Fumarate reductase subunit C
HOLGGCEK_01521	CDS	345	frdD		COG3080	Fumarate reductase subunit D
HOLGGCEK_01522	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
HOLGGCEK_01523	CDS	306	trpR		COG2973	Trp operon repressor
HOLGGCEK_01524	CDS	1782	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
HOLGGCEK_01525	CDS	297			COG2350	putative protein
HOLGGCEK_01526	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
HOLGGCEK_01527	CDS	558	yciB		COG2917	putative intracellular septation protein A
HOLGGCEK_01528	CDS	735				hypothetical protein
HOLGGCEK_01529	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
HOLGGCEK_01530	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HOLGGCEK_01531	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
HOLGGCEK_01532	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
HOLGGCEK_01533	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
HOLGGCEK_01534	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
HOLGGCEK_01535	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
HOLGGCEK_01536	CDS	549				hypothetical protein
HOLGGCEK_01537	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
HOLGGCEK_01538	CDS	426	uspA		COG0589	Universal stress protein A 
HOLGGCEK_01539	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
HOLGGCEK_01540	CDS	192	csrA		COG1551	Translational regulator CsrA
HOLGGCEK_01541	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
HOLGGCEK_01542	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
HOLGGCEK_01543	CDS	882	hslO		COG1281	33 kDa chaperonin
HOLGGCEK_01544	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HOLGGCEK_01545	CDS	558	frr		COG0233	Ribosome-recycling factor
HOLGGCEK_01546	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HOLGGCEK_01547	CDS	810				hypothetical protein
HOLGGCEK_01548	CDS	1080	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
HOLGGCEK_01549	CDS	597	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
HOLGGCEK_01550	CDS	387	rplQ		COG0203	50S ribosomal protein L17
HOLGGCEK_01551	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HOLGGCEK_01552	CDS	621	rpsD		COG0522	30S ribosomal protein S4
HOLGGCEK_01553	CDS	390	rpsK		COG0100	30S ribosomal protein S11
HOLGGCEK_01554	CDS	357	rpsM		COG0099	30S ribosomal protein S13
HOLGGCEK_01555	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
HOLGGCEK_01556	CDS	1326	secY		COG0201	Protein translocase subunit SecY
HOLGGCEK_01557	CDS	435	rplO		COG0200	50S ribosomal protein L15
HOLGGCEK_01558	CDS	180	rpmD		COG1841	50S ribosomal protein L30
HOLGGCEK_01559	CDS	501	rpsE		COG0098	30S ribosomal protein S5
HOLGGCEK_01560	CDS	354	rplR		COG0256	50S ribosomal protein L18
HOLGGCEK_01561	CDS	534	rplF		COG0097	50S ribosomal protein L6
HOLGGCEK_01562	CDS	393	rpsH		COG0096	30S ribosomal protein S8
HOLGGCEK_01563	CDS	306	rpsN		COG0199	30S ribosomal protein S14
HOLGGCEK_01564	CDS	540	rplE		COG0094	50S ribosomal protein L5
HOLGGCEK_01565	CDS	312	rplX		COG0198	50S ribosomal protein L24
HOLGGCEK_01566	CDS	372	rplN		COG0093	50S ribosomal protein L14
HOLGGCEK_01567	CDS	624				hypothetical protein
HOLGGCEK_01568	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
HOLGGCEK_01569	CDS	192	rpmC		COG0255	50S ribosomal protein L29
HOLGGCEK_01570	CDS	411	rplP		COG0197	50S ribosomal protein L16
HOLGGCEK_01571	CDS	708	rpsC		COG0092	30S ribosomal protein S3
HOLGGCEK_01572	CDS	333	rplV		COG0091	50S ribosomal protein L22
HOLGGCEK_01573	CDS	276	rpsS		COG0185	30S ribosomal protein S19
HOLGGCEK_01574	CDS	822	rplB		COG0090	50S ribosomal protein L2
HOLGGCEK_01575	CDS	300	rplW		COG0089	50S ribosomal protein L23
HOLGGCEK_01576	CDS	603	rplD		COG0088	50S ribosomal protein L4
HOLGGCEK_01577	CDS	627	rplC		COG0087	50S ribosomal protein L3
HOLGGCEK_01578	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
HOLGGCEK_01579	CDS	933	ftsX		COG2177	Cell division protein FtsX
HOLGGCEK_01580	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
HOLGGCEK_01581	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
HOLGGCEK_01582	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HOLGGCEK_01583	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HOLGGCEK_01584	CDS	837	lex1_4	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
HOLGGCEK_01585	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
HOLGGCEK_01586	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
HOLGGCEK_01587	CDS	681				hypothetical protein
HOLGGCEK_01588	tRNA	76				tRNA-Asn(gtt)
HOLGGCEK_01589	tRNA	76				tRNA-Phe(gaa)
HOLGGCEK_01590	CDS	1074	mltC_2	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
HOLGGCEK_01591	CDS	273			COG2924	putative Fe(2+)-trafficking protein
HOLGGCEK_01592	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
HOLGGCEK_01593	CDS	213	rpmE_2		COG0254	50S ribosomal protein L31
HOLGGCEK_01594	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HOLGGCEK_01595	CDS	1233	envC		COG4942	Murein hydrolase activator EnvC
HOLGGCEK_01596	CDS	843			COG2861	putative protein
