locus_tag	ftype	length_bp	gene	EC_number	COG	product
BNDDHPLM_01302	CDS	1059				hypothetical protein
BNDDHPLM_01303	CDS	1266				hypothetical protein
BNDDHPLM_01304	CDS	1671				hsdM: type I restriction-modification system, M subunit
BNDDHPLM_01305	CDS	387	rbfA		COG0858	Ribosome-binding factor A
BNDDHPLM_01306	CDS	921	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BNDDHPLM_01307	CDS	1125	tyrA		COG0287	T-protein
BNDDHPLM_01308	CDS	840	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BNDDHPLM_01309	CDS	786				hypothetical protein
BNDDHPLM_01310	CDS	381	csdE		COG2166	Sulfur acceptor protein CsdE
BNDDHPLM_01311	CDS	1200	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
BNDDHPLM_01312	CDS	483				hypothetical protein
BNDDHPLM_01313	CDS	423				hypothetical protein
BNDDHPLM_01314	CDS	696	yohK		COG1346	Inner membrane protein YohK
BNDDHPLM_01315	CDS	1386	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BNDDHPLM_01316	CDS	1944	uup_1		COG0488	ABC transporter ATP-binding protein uup
BNDDHPLM_01317	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
BNDDHPLM_01318	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
BNDDHPLM_01319	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BNDDHPLM_01320	CDS	1146	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BNDDHPLM_01321	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
BNDDHPLM_01322	CDS	483			COG0783	putative protein
BNDDHPLM_01323	CDS	879	cdd	3.5.4.5	COG0295	Cytidine deaminase
BNDDHPLM_01324	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
BNDDHPLM_01325	CDS	1515	putP		COG0591	Sodium/proline symporter
BNDDHPLM_01326	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
BNDDHPLM_01327	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
BNDDHPLM_01328	CDS	453				hypothetical protein
BNDDHPLM_01329	CDS	2091	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BNDDHPLM_01330	CDS	2193	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
BNDDHPLM_01331	CDS	1977	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
BNDDHPLM_01332	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BNDDHPLM_01333	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
BNDDHPLM_01334	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
BNDDHPLM_01335	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
BNDDHPLM_01336	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
BNDDHPLM_01337	CDS	918	pgrR			HTH-type transcriptional regulator PgrR
BNDDHPLM_01338	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
BNDDHPLM_01339	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
BNDDHPLM_01340	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BNDDHPLM_01341	CDS	2781				hypothetical protein
BNDDHPLM_01342	CDS	2448				hypothetical protein
BNDDHPLM_01343	CDS	210	mopII			Molybdenum-pterin-binding protein 2
BNDDHPLM_01344	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
BNDDHPLM_01345	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BNDDHPLM_01346	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
BNDDHPLM_01347	CDS	957				IS1595 family transposase ISCco3
BNDDHPLM_01348	CDS	1059				hypothetical protein
BNDDHPLM_01349	CDS	735	mukE		COG3095	Chromosome partition protein MukE
BNDDHPLM_01350	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
BNDDHPLM_01351	CDS	909				hypothetical protein
BNDDHPLM_01352	CDS	876				hypothetical protein
BNDDHPLM_01353	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
BNDDHPLM_01354	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
BNDDHPLM_01355	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BNDDHPLM_01356	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
BNDDHPLM_01357	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
BNDDHPLM_01358	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
BNDDHPLM_01359	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
BNDDHPLM_01360	CDS	489	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
BNDDHPLM_01361	CDS	498	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
BNDDHPLM_01362	CDS	891				hypothetical protein
BNDDHPLM_01363	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BNDDHPLM_01364	CDS	588	trpG_1	4.1.3.27		Anthranilate synthase component 2
BNDDHPLM_01365	CDS	387				putative protein.1
BNDDHPLM_01366	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
BNDDHPLM_01367	CDS	1431	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
BNDDHPLM_01368	CDS	276	hybG		COG0298	Hydrogenase maturation factor HybG
BNDDHPLM_01369	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BNDDHPLM_01370	CDS	744				hypothetical protein
BNDDHPLM_01371	CDS	969				IS1595 family transposase ISCco3
BNDDHPLM_01372	CDS	291				hypothetical protein
BNDDHPLM_01373	CDS	264				hypothetical protein
BNDDHPLM_01374	CDS	171				hypothetical protein
BNDDHPLM_01375	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
BNDDHPLM_01376	CDS	882	gspA		COG1442	General stress protein A
BNDDHPLM_01377	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
BNDDHPLM_01378	CDS	609				hypothetical protein
BNDDHPLM_01379	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
BNDDHPLM_01380	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
BNDDHPLM_01381	CDS	177				hypothetical protein
BNDDHPLM_01382	CDS	1182				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
BNDDHPLM_01383	CDS	1335				phge_rel_HI1409: phage-associated protein
BNDDHPLM_01384	CDS	1344			COG1783	putative protein
BNDDHPLM_01385	CDS	513				hypothetical protein
BNDDHPLM_01386	CDS	279				hypothetical protein
BNDDHPLM_01387	CDS	324				hypothetical protein
BNDDHPLM_01388	CDS	603				hypothetical protein
BNDDHPLM_01389	CDS	357				holin_lambda: phage holin, lambda family
BNDDHPLM_01390	CDS	138				hypothetical protein
BNDDHPLM_01391	CDS	669				hypothetical protein
BNDDHPLM_01392	CDS	966				hypothetical protein
BNDDHPLM_01393	CDS	372				hypothetical protein
BNDDHPLM_01394	CDS	666				hypothetical protein
BNDDHPLM_01395	CDS	222				hypothetical protein
BNDDHPLM_01396	CDS	417				hypothetical protein
BNDDHPLM_01397	CDS	225				hypothetical protein
BNDDHPLM_01398	CDS	636				hypothetical protein
BNDDHPLM_01399	CDS	759				hypothetical protein
BNDDHPLM_01400	CDS	675				hypothetical protein
BNDDHPLM_01401	CDS	441				hypothetical protein
BNDDHPLM_01402	CDS	189				hypothetical protein
BNDDHPLM_01403	CDS	699	prtR		COG2932	HTH-type transcriptional regulator PrtR
BNDDHPLM_01404	CDS	1080				hypothetical protein
BNDDHPLM_01405	CDS	336				hypothetical protein
BNDDHPLM_01406	CDS	432				hypothetical protein
BNDDHPLM_01407	CDS	171				hypothetical protein
BNDDHPLM_01408	CDS	222				hypothetical protein
BNDDHPLM_01409	CDS	159				hypothetical protein
BNDDHPLM_01410	CDS	204				hypothetical protein
BNDDHPLM_01411	CDS	1272				hypothetical protein
BNDDHPLM_01412	CDS	252				hypothetical protein
BNDDHPLM_01413	CDS	120				hypothetical protein
BNDDHPLM_01414	CDS	390				hypothetical protein
BNDDHPLM_01415	CDS	234				hypothetical protein
BNDDHPLM_01416	tRNA	86				tRNA-Leu(caa)
BNDDHPLM_01417	CDS	93				hypothetical protein
BNDDHPLM_01418	CDS	774	fnr		COG0664	Anaerobic regulatory protein
BNDDHPLM_01419	CDS	930	uspE		COG0589	Universal stress protein E 
BNDDHPLM_01420	CDS	837			COG5266	putative protein
BNDDHPLM_01421	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
BNDDHPLM_01422	CDS	1035	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
BNDDHPLM_01423	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
BNDDHPLM_01424	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BNDDHPLM_01425	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BNDDHPLM_01426	CDS	954	usg		COG0136	USG-1 protein
BNDDHPLM_01427	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
BNDDHPLM_01428	CDS	219	cspD		COG1278	Cold shock-like protein CspD
BNDDHPLM_01429	CDS	159				hypothetical protein
BNDDHPLM_01430	CDS	720	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
BNDDHPLM_01431	CDS	321				hypothetical protein
BNDDHPLM_01432	CDS	1458	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
BNDDHPLM_01433	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
BNDDHPLM_01434	CDS	891	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
BNDDHPLM_01435	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
BNDDHPLM_01436	CDS	453	sspB		COG2969	Stringent starvation protein B 
BNDDHPLM_01437	CDS	639	sspA		COG0625	Stringent starvation protein A 
BNDDHPLM_01438	CDS	393	rpsI		COG0103	30S ribosomal protein S9
BNDDHPLM_01439	CDS	429	rplM		COG0102	50S ribosomal protein L13
BNDDHPLM_01440	CDS	879	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
BNDDHPLM_01441	CDS	729	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
BNDDHPLM_01442	CDS	267	ycgL		COG3100	Protein YcgL
BNDDHPLM_01443	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
BNDDHPLM_01444	CDS	1215	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
BNDDHPLM_01445	CDS	732	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
BNDDHPLM_01446	CDS	324				hypothetical protein
BNDDHPLM_01447	CDS	918	lysO		COG2431	Lysine exporter LysO
BNDDHPLM_01448	CDS	471			COG0526	putative protein
BNDDHPLM_01449	CDS	642	dipZ		COG0785	Protein DipZ
BNDDHPLM_01450	CDS	1062	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
BNDDHPLM_01451	CDS	864	cntI			Pseudopaline exporter CntI
BNDDHPLM_01452	CDS	174				hypothetical protein
BNDDHPLM_01453	CDS	546	algU		COG1595	RNA polymerase sigma-H factor
BNDDHPLM_01454	CDS	372	yadA			Adhesin YadA
BNDDHPLM_01455	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
BNDDHPLM_01456	CDS	531				hypothetical protein
BNDDHPLM_01457	CDS	495	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
BNDDHPLM_01458	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BNDDHPLM_01459	CDS	828	folP	2.5.1.15	COG0294	Dihydropteroate synthase
BNDDHPLM_01460	CDS	1908	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BNDDHPLM_01461	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
BNDDHPLM_01462	CDS	300			COG1534	RNA-binding protein
BNDDHPLM_01463	CDS	477	greA		COG0782	Transcription elongation factor GreA
BNDDHPLM_01464	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
BNDDHPLM_01465	CDS	270	rpsO		COG0184	30S ribosomal protein S15
BNDDHPLM_01466	CDS	138				hypothetical protein
BNDDHPLM_01467	CDS	726				hypothetical protein
BNDDHPLM_01468	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
BNDDHPLM_01469	CDS	1776				lon_rel: putative ATP-dependent protease
BNDDHPLM_01470	CDS	447	matP		COG3120	Macrodomain Ter protein
BNDDHPLM_01471	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BNDDHPLM_01472	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BNDDHPLM_01473	CDS	354	rplT		COG0292	50S ribosomal protein L20
BNDDHPLM_01474	CDS	270				rpmI_bact: ribosomal protein bL35
BNDDHPLM_01475	CDS	408	infC		COG0290	Translation initiation factor IF-3
BNDDHPLM_01476	CDS	813	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
BNDDHPLM_01477	CDS	438				Bifunctional sulfatase/alpha-L-rhamnosidase
BNDDHPLM_01478	CDS	2052	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BNDDHPLM_01479	CDS	975				hypothetical protein
BNDDHPLM_01480	CDS	762	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
BNDDHPLM_01481	CDS	846	cobB	2.3.1.286		NAD-dependent protein deacetylase
BNDDHPLM_01482	CDS	201	ftsK		COG1674	DNA translocase FtsK
BNDDHPLM_01483	CDS	999				hypothetical protein
BNDDHPLM_01484	CDS	711	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
BNDDHPLM_01485	CDS	456				hypothetical protein
BNDDHPLM_01486	CDS	954				hypothetical protein
BNDDHPLM_01487	CDS	486				hypothetical protein
BNDDHPLM_01488	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
BNDDHPLM_01489	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BNDDHPLM_01490	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BNDDHPLM_01491	CDS	741				hypothetical protein
BNDDHPLM_01492	CDS	249	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
BNDDHPLM_01493	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BNDDHPLM_01494	CDS	630	rhtC		COG1280	Threonine efflux protein
BNDDHPLM_01495	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
BNDDHPLM_01496	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BNDDHPLM_01497	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
BNDDHPLM_01498	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BNDDHPLM_01499	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
BNDDHPLM_01500	CDS	690	can	4.2.1.1	COG0288	Carbonic anhydrase 2
BNDDHPLM_01501	CDS	561	uup_2		COG0488	ABC transporter ATP-binding protein uup
BNDDHPLM_01502	CDS	399				ABC_ABC_ChvD: ATP-binding cassette protein, ChvD family
BNDDHPLM_01503	CDS	96				hypothetical protein
BNDDHPLM_01504	CDS	1431	hldE		COG2870	Bifunctional protein HldE
BNDDHPLM_01505	CDS	936	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
BNDDHPLM_01506	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
BNDDHPLM_01507	CDS	2244	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
BNDDHPLM_01508	CDS	1215	gltS		COG0786	Sodium/glutamate symporter
BNDDHPLM_01509	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
BNDDHPLM_01510	CDS	264	grxA		COG0695	Glutaredoxin 1
BNDDHPLM_01511	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
BNDDHPLM_01512	CDS	2013	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
BNDDHPLM_01513	CDS	984	thiK	2.7.1.89		Thiamine kinase
BNDDHPLM_01514	CDS	879				hypothetical protein
BNDDHPLM_01515	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
BNDDHPLM_01516	CDS	798				hypothetical protein
BNDDHPLM_01517	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
BNDDHPLM_01518	CDS	555	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
BNDDHPLM_01519	CDS	555	ycdY		COG3381	Chaperone protein YcdY
BNDDHPLM_01520	CDS	609	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
BNDDHPLM_01521	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
BNDDHPLM_01522	CDS	441				hypothetical protein
BNDDHPLM_01523	CDS	1089	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
BNDDHPLM_01524	CDS	1251	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BNDDHPLM_01525	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BNDDHPLM_01526	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
BNDDHPLM_01527	CDS	783				BioC: malonyl-acyl carrier protein O-methyltransferase BioC
BNDDHPLM_01528	CDS	648			COG2830	putative protein
BNDDHPLM_01529	CDS	1140	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
BNDDHPLM_01530	CDS	1293	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
BNDDHPLM_01531	CDS	1182	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
BNDDHPLM_01532	CDS	948		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
BNDDHPLM_01533	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BNDDHPLM_01534	CDS	804				hypothetical protein
BNDDHPLM_01535	CDS	879	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
BNDDHPLM_01536	CDS	441				hypothetical protein
BNDDHPLM_01537	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
BNDDHPLM_01538	CDS	552				hypothetical protein
BNDDHPLM_01539	CDS	177				hypothetical protein
BNDDHPLM_01540	CDS	660				hypothetical protein
BNDDHPLM_01541	CDS	177				hypothetical protein
BNDDHPLM_01542	CDS	447				hypothetical protein
BNDDHPLM_01543	CDS	537	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
BNDDHPLM_01544	CDS	717				hypothetical protein
BNDDHPLM_01545	CDS	222				hypothetical protein
BNDDHPLM_01546	CDS	543				hypothetical protein
BNDDHPLM_01547	CDS	717				hypothetical protein
BNDDHPLM_01548	CDS	318				hypothetical protein
BNDDHPLM_01549	tRNA	77				tRNA-Val(gac)
BNDDHPLM_01550	CDS	1437	pykA	2.7.1.40	COG0469	Pyruvate kinase II
BNDDHPLM_01551	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
BNDDHPLM_01552	CDS	1083	alr	5.1.1.1		Alanine racemase, biosynthetic
BNDDHPLM_01553	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BNDDHPLM_01554	CDS	972				PgaC_IcaA: poly-beta-1,6 N-acetyl-D-glucosamine synthase
BNDDHPLM_01555	CDS	465	pcp		COG3133	Outer membrane lipoprotein pcp
BNDDHPLM_01556	CDS	570	yecM		COG3102	Protein YecM
BNDDHPLM_01557	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
BNDDHPLM_01558	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
BNDDHPLM_01559	CDS	1722	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
BNDDHPLM_01560	CDS	1521				antiport_nhaC: Na+/H+ antiporter NhaC
BNDDHPLM_01561	CDS	405	hns			DNA-binding protein H-NS
BNDDHPLM_01562	CDS	837	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BNDDHPLM_01563	CDS	1299	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
BNDDHPLM_01564	CDS	1341	rarA		COG2256	Replication-associated recombination protein A
BNDDHPLM_01565	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
BNDDHPLM_01566	CDS	2757				T7_EssCb_Firm: type VII secretion protein EssC
BNDDHPLM_01567	CDS	480	lrp		COG1522	Leucine-responsive regulatory protein
BNDDHPLM_01568	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
BNDDHPLM_01569	CDS	1047				hypothetical protein
BNDDHPLM_01570	CDS	4929				hypothetical protein
BNDDHPLM_01571	CDS	1638				hypothetical protein
BNDDHPLM_01572	CDS	1953		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
BNDDHPLM_01573	CDS	165				hypothetical protein
BNDDHPLM_01574	CDS	717				hypothetical protein
BNDDHPLM_01575	CDS	924				hypothetical protein
BNDDHPLM_01576	CDS	288				hypothetical protein
BNDDHPLM_01577	CDS	441				hypothetical protein
BNDDHPLM_01578	CDS	681				hypothetical protein
BNDDHPLM_01579	CDS	1263				hypothetical protein
BNDDHPLM_01580	CDS	612				SH3_and_anchor: SH3 domain protein
BNDDHPLM_01581	CDS	1251	cca		COG0617	Multifunctional CCA protein
BNDDHPLM_01582	CDS	630	lolB		COG3017	Outer-membrane lipoprotein LolB
BNDDHPLM_01583	CDS	954	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BNDDHPLM_01584	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BNDDHPLM_01585	CDS	1188	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
BNDDHPLM_01586	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
BNDDHPLM_01587	CDS	1395	norM		COG0534	Multidrug resistance protein NorM
BNDDHPLM_01588	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
BNDDHPLM_01589	CDS	2610	pepN	3.4.11.2	COG0308	Aminopeptidase N
BNDDHPLM_01590	CDS	345				hypothetical protein
BNDDHPLM_01591	CDS	249				hypothetical protein
BNDDHPLM_01592	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BNDDHPLM_01593	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
BNDDHPLM_01594	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
BNDDHPLM_01595	CDS	627	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
BNDDHPLM_01596	CDS	633				ECF_T_CbiQ: cobalt ECF transporter T component CbiQ
BNDDHPLM_01597	CDS	621	cbiM			Cobalt transport protein CbiM
BNDDHPLM_01598	CDS	489				hypothetical protein
BNDDHPLM_01599	CDS	684			COG5266	putative protein
BNDDHPLM_01600	CDS	408	merR			Mercuric resistance operon regulatory protein
BNDDHPLM_01601	CDS	543				hypothetical protein
BNDDHPLM_01602	CDS	717				hypothetical protein
BNDDHPLM_01603	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BNDDHPLM_01604	CDS	417	yhcB		COG3105	Inner membrane protein YhcB
BNDDHPLM_01605	CDS	606				hypothetical protein
BNDDHPLM_01606	CDS	288	rplY		COG1825	50S ribosomal protein L25
BNDDHPLM_01607	tRNA	75				tRNA-Gln(ttg)
BNDDHPLM_01608	tRNA	75				tRNA-Gln(ttg)
BNDDHPLM_01609	tRNA	85				tRNA-Leu(tag)
BNDDHPLM_01610	tRNA	77				tRNA-Met(cat)
BNDDHPLM_01611	CDS	366				asp_kinases: aspartate kinase
BNDDHPLM_01612	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
BNDDHPLM_01613	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BNDDHPLM_01614	CDS	1011	purR		COG1609	HTH-type transcriptional repressor PurR
BNDDHPLM_01615	CDS	2640	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
BNDDHPLM_01616	CDS	1413	ycjX		COG3106	putative protein YcjX
BNDDHPLM_01617	CDS	1695	sapA		COG4166	Peptide transport periplasmic protein SapA
BNDDHPLM_01618	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
BNDDHPLM_01619	CDS	888	sapC		COG4171	Peptide transport system permease protein SapC
BNDDHPLM_01620	CDS	1050	sapD		COG4170	Peptide transport system ATP-binding protein SapD
BNDDHPLM_01621	CDS	810	sapF		COG4167	Peptide transport system ATP-binding protein SapF
BNDDHPLM_01622	CDS	1017				hypothetical protein
BNDDHPLM_01623	CDS	810	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BNDDHPLM_01624	CDS	1005	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
BNDDHPLM_01625	CDS	96	cmk_2	2.7.4.25		Cytidylate kinase
BNDDHPLM_01626	CDS	1599	lldP		COG1620	L-lactate permease
BNDDHPLM_01627	CDS	2835			COG1629	putative TonB-dependent receptor
BNDDHPLM_01628	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
BNDDHPLM_01629	CDS	708				hypothetical protein
BNDDHPLM_01630	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BNDDHPLM_01631	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
BNDDHPLM_01632	CDS	852	prfB		COG1186	Peptide chain release factor RF2
BNDDHPLM_01633	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
BNDDHPLM_01634	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
BNDDHPLM_01635	CDS	456	argR			Arginine repressor
BNDDHPLM_01636	CDS	891				Epimerase family protein
BNDDHPLM_01637	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BNDDHPLM_01638	CDS	492	cvpA		COG1286	Colicin V production protein
BNDDHPLM_01639	CDS	444				hypothetical protein
BNDDHPLM_01640	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
BNDDHPLM_01641	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
